time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftBlink,RightBlink,CombineFocusPoint X,CombineFocusPoint Y,CombineFocusPoint Z
301.584,0.05310833,0.2143168,-0.2496289,0.1039757,1,1,82.90886,0,139.4131
302.0866,0.302791,0.1969697,-0.01039869,0.07632905,1,1,89.93909,0,138.4767
302.5891,0.2542739,0.2176383,-0.04079956,0.09569228,1,1,91.64948,0.2217054,139
303.1082,0.2103927,0.2287832,-0.0957855,0.1214508,1,1,91.4511,2.312381,139
303.6259,0.2783257,0.07181519,-0.03612053,-0.03063953,1,1,95.47935,0.6882716,139
304.132,-0.2691996,0.0809347,-0.6294441,0.04577392,0.678548,0.5426276,95.12361,1.284637,139
304.6485,0.319808,0.1580207,-0.01466125,0.04451632,1,1,94.37644,0,141.8461
305.1632,-0.2546842,0.1675018,-0.6090357,0.1094808,0.6028942,0.4925284,0,0,0
305.6634,0.01131082,0.208203,-0.3197941,0.1185597,1,1,91.46577,0,138.8804
306.176,0.07602596,0.1811407,-0.2366554,0.08555114,1,1,92.83599,0.6750875,139
306.6827,0.1565741,0.127298,-0.1467592,0.0237565,1,1,91.31754,1.31319,139
307.1833,0.04956913,0.1683747,-0.1973158,0.08546448,1,1,89,0.552022,140.1906
307.6935,0.05225968,0.1933885,-0.2659506,0.1001378,1,1,84.98391,0.1,138.8187
308.1937,0.3093009,0.1327446,0.004700661,0.02918619,0.9165103,0.9055508,82.17327,0,142.1435
308.7111,0.3931247,0.1301754,0.06159866,0.01836514,1,1,83.14013,1.082652,139
309.2244,0.2098608,0.1824496,-0.09635484,0.02437049,0.667203,0.7018063,0,0,0
309.7343,0.4017437,0.1342267,0.08448899,-0.02033019,1,1,84.9856,0.6250875,143
310.2364,0.2709684,0.1462418,-0.04212403,0.004425228,1,1,85.67805,0.1,142.9432
310.7455,-0.05547774,0.1545631,-0.407337,0.06106168,1,1,85.70636,0,145.9696
311.2585,0.4164031,0.1406586,0.09120035,-0.0002999306,1,1,90.11597,0.3929156,147
311.7614,0.2038589,0.1578358,-0.09310663,0.0272789,1,1,93.66063,0.14888,147
312.2657,0.03292406,0.1471256,-0.3055661,0.0418939,1,1,81.3456,0,146.9052
312.7849,-0.07675904,0.143016,-0.3726446,0.09501052,0.9071516,0.8955078,83.12355,0.6578102,145
313.3062,-0.05817306,0.1802698,-0.3898204,0.1014888,1,1,85.51166,0.1,142.3772
313.8303,0.2702718,0.1412311,-0.03950411,0.0434491,1,1,82.36995,0,141.5739
314.3513,0.07871795,0.1503633,-0.2262818,0.06570816,1,1,82.01772,0,142.1778
314.8606,-0.221536,0.1593056,0.2809258,-0.02126622,0.6001483,0.59583,0,0,0
315.3625,0.4435709,0.180187,0.1315287,0.05552489,1,1,82.78871,0,138.3296
315.873,0.3131653,0.2083554,0.001558185,0.1031064,1,1,82.65271,0,136.7848
316.3964,0.269801,0.183049,-0.03019071,0.06345987,1,1,83,0.5795478,135.8121
316.9207,0.0993073,0.1940909,-0.1795734,0.08999574,1,1,87,0.04724348,133.7373
317.4446,0.3487488,0.1623924,0.03749943,0.05685395,1,1,82.96666,0.1,129.6821
317.9466,-0.07303858,-0.1309848,-0.01278228,-0.1612964,0.1,0.01684613,0,0,0
318.4549,0.09813273,0.1918371,-0.2191514,0.09669602,1,1,77.74146,0,129.8186
318.9571,0.1659757,0.1739156,-0.1511838,0.07301623,1,1,78.7539,0,130.0352
319.4791,0.1401807,-0.02647877,-0.2392373,-0.1211623,0.655107,0.6028579,77.96605,0.09999999,129.9628
319.982,0.1484382,-0.04129088,-0.2171909,-0.1524248,0.6548139,0.6832708,77.91882,0,130.0635
320.4944,0.06945491,-0.09852242,-0.3313695,-0.2164329,0.6629907,0.5626238,78.05025,0,129.8646
320.9974,0.120278,0.02734405,-0.2493422,-0.07481515,0.6924763,0.7733286,78.04899,0.1,129.9797
321.5122,-0.003529489,-0.0426209,-0.3935669,-0.1338946,0.8412918,0.9208521,78.11794,0,129.9862
322.0326,-0.005890369,-0.1500735,-0.4144613,-0.2412947,1,1,78.06288,0,130.0423
322.5378,0.0120914,-0.1578193,-0.3897036,-0.242801,1,1,78.03589,0,130.0614
323.0683,-0.1317616,-0.06819427,-0.01456422,-0.3237652,0.6176684,0.5483345,0,0,0
323.5867,-0.1105092,0.0492276,-0.4482597,-0.0196023,1,1,76.68421,0.03730345,125
324.089,-0.05163592,0.1350243,-0.3866944,0.0672403,1,1,76.90748,0.1,117.3551
324.598,-0.08784074,-0.1006302,0.2957988,-0.1043611,0.4218871,0.5677617,0,0,0
325.1055,0.05189633,0.1642845,-0.2719886,0.06892085,1,1,84.28078,0,125.9886
325.6204,0.09069884,0.1162842,-0.2304353,0.03217942,1,1,84.38563,0.1,126.26
326.1304,0.1236798,0.1350732,-0.1991752,0.01695269,1,1,85.84454,0,130.223
326.6489,-0.230314,0.1267558,-0.5877985,0.04251897,0.8688517,0.6763536,0,0,0
327.1524,0.17079,0.2362412,-0.1518737,0.1293064,1,1,77.58289,0.1,126.4306
327.6705,0.08270681,0.2059648,-0.2265291,0.1163493,1,1,71.77305,0,126.5628
328.1836,0.002827764,0.1793434,-0.2965605,0.09442604,1,1,71.38666,0.09288156,127
328.7052,-0.2196667,0.0279628,-0.5861679,-0.05286968,0.9242464,0.7478468,71.08562,1.230245,127
329.2159,0.3717849,0.1719154,0.07369244,0.051875,1,1,69,0.2913072,130.5396
329.7327,0.2091265,0.1172156,-0.1182384,0.006539166,1,1,71.31265,0.1,130.5004
330.247,0.08367598,0.1628009,-0.2314781,0.04891783,1,1,74.16165,0,130.6787
330.7696,-0.1375913,0.1506124,-0.487632,0.05933076,1,1,74.88365,0,134.1368
331.2849,0.03640103,0.1677412,-0.2839842,0.08005738,1,1,73.4345,0.1,138.2088
331.7995,0.06872773,0.1408798,-0.2534412,0.06030715,1,1,73.86584,2.276706,147
332.312,-0.4082345,0.07375503,-0.1504832,0.02798343,0.2194588,0.3618913,72.66482,0.800992,139
332.8155,0.1149474,0.00547868,0.01226711,-0.06924486,0.1774433,0.1726916,0,0,0
333.3254,-0.01773596,-0.03967083,0.09259176,-0.1113838,0.001869924,0,0,0,0
333.8293,0.2212144,0.1278648,-0.1008497,0.01397967,1,1,74.11654,0,130.4034
334.3382,-0.09346116,-0.02278697,-0.2242116,-0.01298404,0.6054617,0.6155562,75,0.1283966,129.3713
334.8439,-0.2247867,0.1298961,-0.5557749,0.06223989,0.8486805,0.6627663,73,1.162365,131.1566
335.3446,-0.02214617,0.1690987,-0.3533764,0.07793653,1,1,70.57436,0.1,129.8092
335.8583,0.02241397,0.1610143,-0.2827241,0.08153898,1,1,69,0.9834044,129.9194
336.3741,0.02838969,-0.1452303,-0.3829556,-0.2089,0.6837094,0.5072999,69.30151,0,130.1942
336.8958,0.05746615,-0.05535352,-0.2904767,-0.1590656,0.662384,0.6500851,69.36017,0,130.2329
337.4206,-0.02765775,0.219793,-0.4173719,0.1244593,1,1,69.57728,1.123952,130.1835
337.9253,-0.1971474,0.1401777,-0.5111446,0.06264389,0.9009481,0.8727723,69,0.7548019,130.0154
338.4309,-0.1429502,0.1828704,-0.5007488,0.1157153,1,1,69.70467,0,126.8341
338.9339,0.04378819,0.08915311,-0.1908833,0.1028215,0.7559954,0.765311,69.99099,0.9741464,125
339.4371,0.4795297,0.09965056,0.1786735,0.01134712,0.5905069,0.6704481,0,0,0
339.9639,0.1124947,0.2441297,-0.2051471,0.155684,1,1,75.51096,0.1,125.672
340.4699,0.07686305,0.2270235,-0.2260263,0.1333426,1,1,78.25202,0,125.9423
340.9867,0.305809,0.1908411,0.005510211,0.07789266,1,1,78.63058,0.1,123.1546
341.4944,0.2351342,0.1906736,-0.05042428,0.09374481,1,1,78.83479,0,121.9328
342.006,0.05421782,0.1717439,-0.265282,0.07774544,1,1,83.07173,0,122.048
342.5147,0.3326449,0.1432664,0.01911807,0.03217131,1,1,78.50392,0.1,118.4409
343.0303,-0.2951832,-0.01580632,-0.1464392,0.01886648,0.4076429,0.3876712,0,0,0
343.5486,0.384914,0.216381,0.04717195,0.09479582,1,1,73.14469,0,117.6161
344.0533,0.2415696,0.1716954,-0.07431531,0.07055521,1,1,73.02824,0,117.8851
344.5661,-0.1062751,-0.08028638,-0.07802844,0.02485365,0.1089081,0.4017734,0,0,0
345.0684,0.268102,0.1757402,-0.006969452,0.07133794,1,1,71.25759,0,114.0059
345.5823,0.2124929,0.1991449,-0.097247,0.08437639,1,1,72.74482,0,117.4547
346.0894,0.2145414,0.2111485,-0.09203446,0.09054095,1,1,69.76914,0.2748479,119
346.6098,0.5183322,0.004575014,0.1852226,-0.1241913,0.523075,0.7865688,70.49489,0.1500592,113
347.1151,0.2242646,0.1755061,-0.08591813,0.08771944,1,1,70.46605,0.1,113.6976
347.6294,-0.2680299,0.1676857,-0.6102403,0.1031905,1,1,74.66039,0,114.3292
348.1526,0.121637,0.1729823,-0.1875426,0.07182425,1,1,75.55034,0.1,113.9905
348.6687,0.4055076,0.1451266,0.09601593,0.01825994,1,1,79,0.4371063,111.361
349.1819,-0.1908586,0.1548789,-0.5531929,0.05339098,1,1,82.97443,0,109.631
349.6985,0.1260709,0.172766,-0.1877103,0.06927407,1,1,84.32141,0,110.3185
350.2008,-0.2363148,0.1135192,-0.5820242,0.05329162,0.9087186,0.7468094,86.97985,0,112.638
350.7182,0.02637482,-0.1744502,0.02491546,-0.1373088,0,0.1632866,0,0,0
351.2246,-0.2373077,0.01728606,-0.6389065,-0.02896702,0.6338847,0.6260708,84.63667,0,110.9177
351.7317,-0.008392572,0.141815,-0.3615345,0.06063521,1,1,83.65414,0,110.111
352.2461,-0.07796621,0.09845322,-0.4254848,0.03824049,1,1,83.92519,0,110.2937
352.7669,0.1132725,0.09739757,-0.2239514,0.02926236,1,1,87.5794,0,110.2264
353.2778,0.1215588,-0.00407505,-0.2349585,-0.09856427,0.9257936,0.9704309,88.44989,0,110.0591
353.8021,0.2050776,-0.03819561,-0.1657124,-0.1405138,0.7831015,0.9540345,87.95,0.0873051,110.039
354.3286,0.2189604,-0.07961166,-0.1559985,-0.1730498,0.8513143,0.941812,87.97961,0.2140576,110.0692
354.8423,0.288473,-0.1565058,-0.09351569,-0.2698693,1,1,87.97183,0.09999999,110.0386
355.3542,0.1506395,-0.2551062,-0.2614758,-0.3389826,0.8891914,0.9622878,87.82523,0.2911383,110.1709
355.8782,0.09559667,-0.08701193,-0.3099821,-0.208691,0.7986359,0.7965789,87.58092,0.9909724,110.2246
356.3893,0.1160721,0.02683151,-0.304478,-0.08051527,0.8262731,0.8655906,87.19662,0.2133536,111
356.9071,0.1644146,0.0627017,-0.2523921,-0.04465449,0.9245024,0.9491371,87.33621,1.236318,110.1816
357.4178,0.2767503,0.1090835,-0.05073011,0.01259035,0.9534169,0.925522,90.04595,0.1,110.8744
357.9422,-0.03864878,0.161171,-0.3667639,0.04538047,1,1,90.78563,0,114.6755
358.4427,-0.3938789,-0.01605272,-0.1479644,0.01333678,0.5105286,0.4483111,0,0,0
358.9653,0.05965114,0.2316473,-0.2643886,0.1181653,1,1,86.01463,0.1,110.4485
359.4901,0.3500551,0.1372229,0.03025007,0.02271634,1,1,84.84552,0,113.8459
360.0069,0.1965603,0.1509579,-0.124392,0.04717374,1,1,85.50919,0.1,113.5696
360.528,-0.0419811,0.1623944,-0.3621004,0.06488329,1,1,81,0.1435794,114.584
361.0482,0.09908903,0.1349832,-0.2324178,0.03724891,1,1,82.79057,0.1,114.6317
361.553,0.2075782,0.1808305,-0.107993,0.08988172,1,1,81,0.1689419,117.3963
362.0613,0.07124531,0.1660411,-0.2511713,0.07011938,1,1,82.09127,0,118.7021
362.5648,0.3769073,0.1277431,0.07139838,0.01854628,1,1,85.78549,0,118.8568
363.084,0.1727797,0.1818241,-0.1361822,0.07046235,1,1,87.40994,0.1,118.4276
363.5995,-5.036592E-05,0.1778011,-0.3290337,0.06548357,1,1,88.61177,1.011146,119
364.1039,-0.0402844,0.177255,-0.3639667,0.08460009,1,1,90.65439,0,125.1249
364.6068,0.09575939,0.2119358,-0.2236174,0.1287094,1,1,90.58985,0.1,125.7283
365.1153,0.237257,0.1594394,-0.0828346,0.06229943,1,1,94.52052,0,125.6442
365.6281,0.02964103,0.1919793,-0.309791,0.0777173,1,1,91,0.4693724,128.2596
366.1436,0.3219,0.1731796,0.005509615,0.02141631,1,1,96.31591,0,130.3242
366.6567,0.2574883,0.1691011,-0.05830407,0.0472483,1,1,97.94984,0.1,130.1608
367.1807,0.2774655,0.107318,-0.03620839,-0.004065633,1,1,100.8881,0.3219844,131
367.6963,0.06111491,0.2029194,-0.2784802,0.08750772,1,1,93.32365,0,133.1184
368.2008,0,0,0.1586803,-0.3017792,0.1110638,0.1335898,0,0,0
368.7057,0.2290877,0.2024051,-0.04718429,0.1330262,0.5130652,0.6353557,0,0,0
369.2268,-0.03653491,0.2164991,-0.3729766,0.1034813,1,1,94.20786,0.1,133.6415
369.7382,0.1128433,0.1954902,-0.1412601,0.06925321,1,1,95,0.6608553,132.0777
370.251,0.08934009,0.1293257,-0.2265756,0.01602614,1,1,99,0.1818843,134.9077
370.7636,-0.0685634,0.1099625,-0.3862047,0.02612364,1,1,89.74142,0,134.6019
371.2657,-0.2679316,0.01106381,-0.6402407,-0.0374974,0.9508536,0.7939171,93,0.2749598,131.6947
371.7821,-0.03263044,-0.01736104,-0.1045079,-0.04944706,0.3895448,0.4349845,0,0,0
372.3028,0.0727669,0.1248771,-0.2394058,0.04170394,1,1,90.98868,0,130.8918
372.8143,-0.1120995,0.1709068,-0.4391658,0.08769447,1,1,90.85394,0.1,130.0894
373.3167,0.1014857,0.140883,0.2932684,-0.06755269,0.6258067,0.6688802,95,0.2057995,131.8355
373.8308,0.4697347,0.1895828,0.1551043,0.02737069,1,1,91,0.4569567,124.8659
374.356,0.2772096,0.193313,-0.02251893,0.08248061,1,1,90.70395,0.1,123.6175
374.8708,0.04272377,0.1765066,-0.2742422,0.06099135,1,1,96.88818,0,126.2205
375.3762,0.3843188,0.1579691,0.08021986,0.05474782,1,1,90.62818,0.1,121.4059
375.8898,0.3805244,0.1558359,0.09851825,0.04830652,1,1,90.72974,0,120.4485
376.4156,0.02610505,0.1609723,-0.2942764,0.04550135,1,1,89,0.8824805,119.6623
376.9166,0.1018144,0.1843035,-0.2211241,0.08867019,1,1,84.77071,0,117.8922
377.4332,0.146084,0.1811678,-0.1690677,0.09105569,1,1,84.4095,0,118.2821
377.9531,0.04106557,0.2029663,-0.283457,0.104233,1,1,82.07667,0.1,114.9008
378.4695,0.1641263,0.01310682,-0.07574278,-0.0169642,0.5536348,0.6225443,0,0,0
378.9792,0.1724594,0.1528721,-0.0864861,0.07124054,0.7510719,0.7684091,83,1.158554,115.4176
379.5031,-0.003468037,0.172645,-0.3043137,0.06803709,1,1,85.19216,0.1,113.671
380.0271,0.4448636,0.1422738,0.1607754,-0.01536953,1,1,86.86107,0,110.4983
380.5446,0.3788408,0.1907442,0.07606661,0.07433963,1,1,86.76089,0.1,107.7355
381.0558,0.4582363,0.1770538,0.1641655,0.05240685,1,1,87,0.6445656,107.0378
381.5608,-0.05084246,0.1315048,-0.3834254,0.01845175,1,1,90.04844,0,110.785
382.0727,-0.3122296,0.1456442,-0.6895238,0.06547433,0.9463632,0.9789636,91,0.6209768,112.6131
382.5759,-0.08003896,0.141664,-0.4107456,0.05898994,1,1,89.4304,0,114.2426
383.1,0.03599942,0.2096446,-0.2914642,0.1072763,0.9031578,0.8709999,86.71975,0.1,110.2136
383.6232,0.1394093,0.2202658,-0.1761677,0.1154447,1,1,82.15984,0,110.2708
384.1284,0.4280895,0.07922953,0.1140802,-0.01984966,1,1,85.68355,0,112.8387
384.6514,0.02141404,0.01822853,-0.3262079,-0.06854296,0.6740348,0.5457458,86.05843,0,110.9064
385.1691,0.01003444,0.05055529,-0.3491669,-0.05360508,0.7615056,0.6531696,86.0704,0.836722,110.378
385.6847,0.1021638,0.03102815,-0.2550362,-0.0658567,0.7432773,0.7622834,85.65919,0,110.3825
386.2039,0.1456201,0.2178708,-0.202493,0.1341574,1,1,84.41834,0,110.1882
386.7083,0.1149137,-0.04088283,-0.2672392,-0.1269475,0.8147551,0.8253967,84.14156,0.1,110.2445
387.2284,0.04045165,-0.06639266,-0.3457489,-0.1406034,0.8852268,0.8915774,84.09541,0.4267896,110.3018
387.7533,0.02974296,-0.101404,-0.3541929,-0.1841062,0.8550442,0.9033241,84.09818,0.1,110.2646
388.2664,0.02672219,-0.09220147,-0.3666419,-0.1728406,0.8825347,0.9276856,84.11398,0,110.2716
388.7837,0.2730956,-0.1514889,-0.0694133,-0.330422,0.443428,0.6649629,84.39536,0,110.9673
389.285,0.3033704,0.00192827,-0.04827476,-0.1214017,0.7683173,0.8586301,86.13107,0,110.012
389.79,0.1361946,0.135502,-0.1929532,0.03627509,1,1,86.05312,0.1,108.0593
390.3113,0.2057344,0.1733229,-0.1186815,0.06577903,1,1,86.29757,0.1,103.2553
390.8211,0.2263905,0.1717867,-0.08307755,0.05481601,1,1,86.65582,0,103.3942
391.326,-0.0005253553,0.06937027,-0.1554996,0.0121634,0.3944859,0.4007456,89.34146,0,102.6954
391.8412,0.045771,0.2121942,-0.2541856,0.1087185,1,1,92.68397,0,102.4746
392.3594,0.002716303,0.2086946,-0.3125621,0.1133251,1,1,95,0.02649808,107.5969
392.8706,0.02674913,0.1735747,-0.2852431,0.08166414,1,1,93.5302,0,107.0423
393.3795,-0.1234244,0.1443117,-0.457814,0.07635331,1,1,90.18081,0,106.6187
393.8806,0.02954149,-0.2330353,-0.035833,-0.2377541,0.05466281,0.006306448,0,0,0
394.4028,0.4411186,0.1394101,0.151721,-0.0003830194,1,1,95,0.8621408,104.5633
394.9109,0.07977259,0.1654939,-0.2191713,0.06484741,1,1,94.59843,0,101.9981
395.4183,0.1264824,0.1593764,-0.1868411,0.05362463,1,1,99,0.1280144,102.6145
395.9214,-0.04222822,0.1784184,-0.3659104,0.08262038,0.9580057,0.737589,89.55476,0,102.8391
396.4343,0.132073,0.228954,-0.1689844,0.1299301,1,1,86.76046,0.1,101.8205
396.9578,-0.01903516,-0.1387824,0.1298145,-0.1774601,0.06314313,0,85.25144,0,101.7574
397.4695,0.173817,0.1979643,-0.058918,0.0899598,0.7939596,0.7845116,91.02502,0.3071074,101
397.987,0.320124,0.1742866,0.03259587,0.03501219,1,1,86.38036,0.1,98.07517
398.5078,0,0,-0.0893513,-0.1310707,0,0.2080267,0,0,0
399.0111,-0.06912935,0.1680291,-0.3515611,0.0617798,0.8657224,0.5862077,84.53187,0.8098032,99
399.533,0.14331,0.2021536,-0.1478674,0.1132576,1,1,78.50754,0.1,98.05234
400.0493,0.1210301,0.1866896,-0.1666929,0.08837801,1,1,77.83146,0.1,98.0822
400.5733,0.1594849,0.1717188,-0.1293923,0.06816053,1,1,69,0.3608105,98.32581
401.0969,0.0437932,0.1450253,-0.2615128,0.07544893,1,1,73.77462,0.1651999,103
401.6001,-0.0486334,0.2353714,-0.3489192,0.138932,0.9257642,0.871392,70.85046,0.1,98.44905
402.1088,0.2326092,0.1388765,-0.08161271,0.04285049,1,1,70.37791,0,104.7235
402.6294,0.2952623,0.08220756,0.02776361,-0.01058424,1,1,71,1.10082,96.98679
403.1429,0.1465751,0.1528127,-0.170368,0.04616332,1,1,70.86565,0,92.1069
403.662,0.1917663,0.1501324,-0.1190829,0.04031479,1,1,70.40598,0.1,88.70983
404.183,-0.1441834,0.150618,-0.4277469,0.06316668,0.7307096,0.7598798,72.69695,0.5061551,89
404.7078,0.2667608,0.00276655,0.1578406,0.005268693,0.3743955,0.4917352,71.49142,0,89.02274
405.2215,0.3053949,0.1867348,-0.0001109838,0.06596202,1,1,71,0.1052616,84.16685
405.7268,0.1445156,0.1480162,-0.1658217,0.03463149,1,1,75.48111,0.224108,85
406.2285,0.08718431,0.1794328,-0.216427,0.07308692,1,1,80.0079,0.1,85.74621
406.7449,0.1563659,0.1784219,-0.1304443,0.05551469,0.7334459,0.8264569,72.19949,0.1,86.05054
407.2507,-0.06729048,0.1667235,-0.4032565,0.07678068,1,1,73.43468,0.9176927,87
407.7674,0.1588697,0.1552821,-0.14989,0.06615853,1,1,73.77906,0.700956,87
408.2714,-0.2362666,0.09281975,-0.609005,0.04763305,0.9544882,0.8292829,71.10359,0,86.71568
408.7899,0.07718968,0.1679283,-0.2672278,0.07448298,1,1,70.35883,0,86.81406
409.3094,-0.006885171,0.201268,-0.3371369,0.1408507,1,1,69.516,0,87.08344
409.8244,-0.06722689,0.158472,-0.3978527,0.1003603,1,1,69.75734,0,87.07866
410.3424,-0.05389702,-0.1100255,0.2457291,-0.1811398,0.1,0.008571368,0,0,0
410.8447,0.4646955,0.1084488,0.1580899,-0.02429295,1,1,74.6704,0,83.56656
411.3632,0.1585199,0.1890358,-0.09497863,0.09554213,1,1,74.95128,0,82.79791
411.8684,0.03337479,0.1436356,-0.2771533,0.05971736,1,1,78.8456,0,86.62604
412.3842,0.06676972,0.1889186,-0.2511418,0.09627366,1,1,77.42222,0,90.08406
412.8951,-0.05211592,0.01474702,-0.2415828,0.02009565,0.7157546,0.7115664,0,0,0
413.3959,0.2490067,0.1750624,-0.05645978,0.08703673,1,1,81.7378,0.1,86.51757
413.9161,0.002270579,0.1880093,-0.2915137,0.100368,0.9666585,0.9573712,83,0.2593302,88.75526
414.4243,-0.1041748,-0.4310623,0.03947353,-0.1720086,0.07583516,0,0,0,0
414.9318,0.2150702,0.1612832,-0.04697907,0.09919351,1,1,83.14165,0,82.2242
415.4365,0.06724024,0.2357121,-0.2239748,0.1333067,1,1,88.77838,0,86.41053
415.938,0.009631872,0.2052249,-0.2797334,0.1222957,0.8915421,0.8345808,82.93587,0.1,89.43723
416.4536,0.2567776,0.1916721,-0.01484817,0.08896947,0.8558047,0.9581826,87,0.07938409,90.50623
416.9614,0.03573072,0.1769834,-0.250807,0.08550668,0.8730626,0.9379959,85.77951,0,91.51132
417.4698,0.01238573,0.2253782,-0.243912,0.1658254,0.7095922,0.7674459,86.34987,0.1,93.79485
417.9703,0.3409082,0.1974301,0.09094393,0.104853,0.8226483,0.8127042,89.73074,0,94.75137
418.4844,0.05710936,0.2476367,-0.2221668,0.1676254,1,1,91.91185,0.1,94.22458
418.9911,0.09477973,0.2836671,-0.1986586,0.2106383,1,1,99.55512,0,94.79537
419.5152,0.163448,0.2725546,-0.1346629,0.1792439,1,1,97.70504,0.1,94.81987
420.0369,0.1160511,0.2461134,-0.1784982,0.1596819,1,1,103.4415,0.1,94.88628
420.5377,0.08935964,0.2174557,-0.1987106,0.1353972,1,1,107,0.8313528,94.44562
421.054,-0.07211488,0.163656,-0.3761984,0.1068352,1,1,107,0.3372585,97.42519
421.5655,-0.1367344,0.1378587,-0.4515678,0.09942812,1,1,106.43,0,102.8921
422.0837,0.02850008,0.1905477,-0.2920314,0.1123199,1,1,106.112,0.1,102.3736
422.6022,-0.01249701,0.2001289,-0.2896914,0.1362014,1,1,104.6708,0.5796813,103
423.1036,-0.005264878,0.1711232,-0.3203945,0.09948957,1,1,104.1912,0,101.774
423.6126,0.01811528,0.2254061,-0.297276,0.1480179,1,1,103.6853,0,102.0001
424.1297,-0.1628649,0.1484389,-0.4749448,0.09442002,1,1,101,0.09474552,102.8341
424.657,0.2814078,0.04240298,-0.03904402,-0.03773725,0.70134,0.8224013,106.5621,0,103.4956
425.1602,0.1600488,0.1238393,-0.1637792,0.03788316,0.9402416,0.9283305,106.5425,0,103.0308
425.6637,0.3642827,0.07736129,0.06073201,-0.04422712,0.7168715,0.718152,106.2611,0.1,103.2291
426.1808,-0.03272748,0.1920722,-0.3503492,0.09859496,0.9957541,0.9948366,106.8229,0,106.6063
426.6994,-0.1522458,0.1685104,-0.4389666,0.09817177,0.9395006,0.960877,104.8331,1.002277,107
427.213,-0.008703291,0.1899194,-0.3379666,0.1097569,1,1,100.6635,0.1,106.09
427.734,-0.3246886,-0.1062559,0,0,0.1142851,0,0,0,0
428.2556,0.2057028,0.2161489,-0.08276778,0.1034677,1,1,106.2791,0.1,102.3205
428.7701,0.2173992,0.2392322,-0.07981336,0.1230228,1,1,105.9342,0.1,97.77381
429.2871,0.2858293,0.2114403,-0.01145536,0.09193212,1,1,106.6903,0.7835734,93
429.7902,0.02614141,-0.05869901,-0.0645653,-0.08674002,0.2062385,0.3127461,0,0,0
430.3098,-0.2358376,0.1838188,-0.4725786,0.1204867,0.8431337,0.6954675,104.4369,0.7776515,95
430.8313,0.1677861,0.2070088,-0.1278099,0.1175813,1,1,100.5812,0.1,94.14231
431.3395,0.08636439,0.2330623,-0.2058544,0.1444328,1,1,96.07673,0.5623333,95
431.8552,0.2587186,0.168181,-0.04128039,0.0797841,1,1,93.73125,0,97.73785
432.3804,0.1406486,0.1856401,-0.1449316,0.07724035,1,1,93.66727,0,97.43275
432.8922,-0.09359586,0.1728691,-0.3970453,0.09052366,0.9913424,0.9985921,89.58654,0,98.11463
433.4141,0.3904047,0.1724072,0.1028442,0.03110236,0.8406162,0.9833509,96.84882,0,98.46413
433.9209,0,0,-0.01925987,-0.1719645,0,0.2134101,0,0,0
434.4443,0.03241241,0.1999092,-0.2468166,0.09924728,0.8763731,0.7141628,90.94895,0.2132894,97
434.9573,-0.1163731,0.2427524,-0.4133781,0.1689331,1,1,93,0.6907154,96.27829
435.4574,0,0,0.2320174,0.06395966,0.574308,0.6612445,89.63914,0,93.46693
435.9647,0.1596475,0.2469859,-0.1332678,0.1522331,1,1,87.28338,0.1,93.44946
436.4666,-0.1862491,0.2026353,-0.4925617,0.1204949,0.929459,0.9801965,85,0.5709867,91.9845
436.9822,-0.06481582,0.1444658,-0.3892107,0.06944197,1,1,86.85161,0,90.49857
437.5031,0.4772983,0.1170043,0.2222935,0.001247108,1,1,84.93941,0.8913341,89
438.0224,0.04381502,0.1721048,-0.2554254,0.09331346,1,1,81.76768,0,89.24715
438.5409,-0.03569061,0.1672704,-0.3646473,0.08760118,1,1,82.04962,0,85.77672
439.0543,0.1565418,0.1551372,-0.141967,0.04735303,1,1,81.01582,0,82.65803
439.5649,0.1152234,0.1773256,-0.1764253,0.07972598,1,1,76.80194,0.03193319,87
440.086,-0.2153869,0.1751314,-0.3511857,0.1173427,1,1,79.06345,0.8274084,87
440.6032,-0.06400734,-0.01931787,0.3021851,-0.05692828,0.7197256,0.7206349,83,0.7328954,88.45808
441.1289,-0.008734465,0.1986939,-0.3263983,0.09875077,1,1,89.2203,0.1,86.22346
441.6438,0.2361408,0.19815,-0.063779,0.07093412,1,1,96.50826,0,86.44991
442.1532,-0.01783341,0.1957343,-0.3230242,0.1062251,1,1,89.51084,0.03702819,91
442.6637,0.2022145,0.1559238,-0.09367895,0.04958898,1,1,93.39877,0,87.04286
443.1772,0.2036473,0.1714131,-0.09439147,0.05024588,1,1,94.75081,0,89.51675
443.6912,0.1491432,0.01869643,0.01202726,-0.02658939,0.2182284,0.3113695,0,0,0
444.2108,0.1012131,0.1624616,-0.2005775,0.06984103,1,1,99.64689,0.1,90.409
444.7173,0.1423807,0.1030614,-0.180339,-0.009471297,1,1,97.65297,0,90.05064
445.2323,0.2891535,0.01049125,-0.04552895,-0.1029556,0.6119113,0.833948,97.85207,0,89.98906
445.7397,0.002895474,-0.0871774,-0.3606681,-0.18668,0.7800584,0.7569808,98.61541,0,90.14939
446.2627,-0.1445501,-0.1539851,-0.554687,-0.2433571,0.8513689,0.8208376,98.30846,0.3368174,90.09505
446.7649,-0.07328886,-0.1878774,-0.4509838,-0.2617472,1,1,98.09109,0,90.01636
447.2712,-0.04920173,-0.1824874,-0.4399418,-0.2472076,1,1,98.04993,0.01301376,90.04137
