time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,PupilSize,LeftBlink,RightBlink
40.75457,0.1026386,0.2809238,-0.2246808,0.170177,3.982941,1,1
40.86709,0.1042364,0.2814565,-0.2219598,0.1703497,3.994995,1,1
40.97445,0.1085418,0.2810166,-0.2123259,0.1715285,4.015411,1,1
41.08175,-0.1968809,-0.04238176,-0.01145792,-0.1193194,-1,0.2279211,0.4585756
41.18811,0.1038228,0.02472824,0.08286452,-0.1562079,-1,0,0.3205063
41.29502,0.07226408,0.0249148,-0.1782115,-0.006297469,-1,0,0.07955577
41.40473,-0.4491149,0.2961956,-0.7835119,0.2843758,-1,0.6685976,0.6335088
41.50809,-0.1801617,0.3245283,-0.5132768,0.257212,4.223526,0.8996056,0.8909737
41.61177,-0.1625111,0.3586342,-0.4781384,0.2973002,4.497971,1,1
41.71388,0.1173949,0.06340575,-0.1622955,-0.01488948,-1,0,0.08554076
41.81636,-0.0931353,0.2523682,-0.1944588,0.1618846,-1,0.1,0.03075503
41.9209,-0.03466982,0.3618321,-0.3451691,0.2859619,4.366074,1,1
42.02227,0.003487229,0.3268985,-0.3152891,0.2530372,3.917709,1,1
42.1246,0.03063536,0.3221698,-0.2951429,0.2395712,4.302109,1,1
42.22587,0.01642883,0.3044825,-0.3135777,0.2207884,4.085953,1,1
42.33557,-0.007198155,0.2974075,-0.3286287,0.2179949,4.138535,1,1
42.43977,-0.01280916,0.317703,-0.3409702,0.2390889,4.252167,1,1
42.5428,-0.0409562,0.302479,-0.367792,0.2282453,3.815445,1,1
42.65232,-0.07314563,0.3032057,-0.4050432,0.2377432,3.746887,1,1
42.75703,-0.07826805,0.2916868,-0.4117101,0.2298939,3.5961,1,1
42.85871,-0.106959,0.2901781,-0.4480392,0.2276276,3.566956,1,1
42.96358,-0.1338975,0.2861607,-0.4749348,0.2291405,3.684082,1,1
43.06622,-0.133706,0.2860631,-0.4689213,0.2245812,3.724808,1,1
43.17087,-0.1531822,0.2941426,-0.4879693,0.2295267,3.858261,1,1
43.27182,0.04901898,0.05803418,-0.2172611,0.004621208,-1,0.07872152,0.2678605
43.39063,0.1500989,-0.002660871,0.1122005,-0.1360965,-1,0,0.06598347
43.50805,-0.0466454,-0.0156368,0.06831622,-0.09281158,-1,0.1,0.1050997
43.62503,-0.9199549,0.004199982,-0.1159706,0.09990335,-1,0.1,0
43.74068,0.1668983,0.3047222,-0.07691741,0.2317418,3.762543,0.6972192,0.7180482
43.84414,0.03940964,0.2877091,-0.209856,0.2239757,4.002747,0.8573987,0.8177742
43.95168,-0.1665917,0.222086,-0.4449619,0.2047159,3.990326,0.8003109,0.8016644
44.05811,-0.2064455,-0.01129246,-0.2231219,-0.07368553,-1,0.03803955,0.06614199
44.16285,-0.4969137,0.00853622,-0.2172629,-0.006730556,-1,0.6370262,0.2171027
44.26842,-0.4074823,0.1174714,-0.7188174,0.09050214,3.879593,0.6741211,0.3988731
44.37123,-0.2510332,0.2234181,-0.5531088,0.1603037,3.920456,0.6351905,0.5952838
44.47741,-0.1138864,0.2836336,-0.40042,0.2015855,4.048065,0.7447065,0.8186654
44.58122,-0.007041335,0.325239,-0.3105239,0.2103593,4.133957,0.8100417,0.9298366
44.69077,-0.1197414,-0.09974051,-0.05503571,-0.2509979,-1,0,0
44.79823,0.4113433,0.1923218,0.06288183,0.06747574,-1,0.02926021,0
44.90716,0.357731,0.1810399,0.01461601,0.0681926,4.241943,0.8837772,0.9167936
45.01197,0.2796518,0.1821916,-0.04882181,0.07575041,3.987183,0.9094404,0.9960317
45.11644,-0.1166644,-0.09824526,0.3167255,-0.2530799,-1,0,0.07043575
45.21894,-0.1928695,0.07467669,-0.1893632,0.02385592,-1,0.02242473,0.1216954
45.32152,-0.1206313,-0.1337752,-0.2790862,-0.2062905,-1,0,0.01552179
45.42563,-0.3334866,0.1050903,-0.6980389,0.08975238,-1,0.3832908,0.2394112
45.5297,-0.169812,0.1481616,-0.5193175,0.0946126,4.347137,0.7505285,0.7026901
45.63373,-0.1042563,0.1790701,-0.4641214,0.1334507,4.233994,0.8670641,0.8765164
45.74269,-0.06650627,0.2059722,-0.4305182,0.1549354,4.228973,1,1
45.85085,-0.04944158,0.2314616,-0.4069484,0.1652088,3.935715,1,1
45.95544,-0.06485766,0.2351513,-0.4092539,0.1757992,3.872131,1,1
46.05783,-0.05319291,-0.0648787,0.3791422,-0.2270151,-1,0,0.02552099
46.15916,-0.07881379,-0.001310825,0.6103425,-0.2409939,-1,0,0.1
46.28224,0.3017195,0.2276518,-0.03114271,0.1215253,3.495453,0.5567957,0.8042192
46.38847,-0.1139959,-0.06750107,-0.0611456,-0.1140046,-1,0,0.01841495
46.49379,0.07643747,0.2716206,-0.257576,0.1844587,3.535141,0.5318725,0.6700327
46.59928,0.007927179,0.2454445,-0.322858,0.1697803,3.482635,0.8417907,0.9689038
46.71288,-0.03305084,0.2269481,-0.362797,0.1663159,3.647827,1,1
46.82975,-0.02848577,0.2097487,-0.3780033,0.1299092,3.743896,1,1
46.94062,-0.06258863,0.2030417,-0.3929844,0.1281748,3.671921,1,1
47.05403,-0.07374251,0.1989958,-0.3973714,0.1301432,3.620865,1,1
47.16792,-0.08984876,0.208609,-0.4195475,0.1461872,3.526215,1,1
47.27689,-0.1104774,0.2232653,-0.4456919,0.1613571,3.632996,1,1
47.39033,-0.1338819,0.2251898,-0.4609886,0.1706077,3.573822,1,1
47.50061,-0.1362882,0.2661975,-0.4630336,0.2017964,3.719376,1,1
47.61312,-0.1646545,0.2490566,-0.4950078,0.1883039,3.602951,1,1
47.721,-0.1696431,0.2467754,-0.5114262,0.1989228,3.635956,1,1
47.83454,-0.185586,0.2439295,-0.5282483,0.1966808,3.674164,1,1
47.9492,-0.1869678,0.246349,-0.5267189,0.192885,3.607468,1,1
48.05397,-0.1859957,0.2524799,-0.5286132,0.1935463,3.611771,1,1
48.16378,-0.1931283,0.2527818,-0.5428925,0.1928411,3.653671,1,1
48.27564,-0.203546,0.2556174,-0.5455995,0.1998281,3.616455,1,1
48.38947,-0.205528,0.2583911,-0.5473779,0.2065421,3.606598,1,1
48.49958,-0.2050293,0.2678618,-0.5465228,0.2175012,3.60141,1,1
48.61306,-0.1963316,0.2759014,-0.5412092,0.2202592,3.501068,1,1
48.72075,-0.02621931,-0.08007121,-0.141686,-0.06083143,-1,0,0
48.82796,0.1236988,0.02605683,-0.1034248,-0.03946459,-1,0,0
48.9367,0.4313246,0.2274557,0.1343219,0.08364564,-1,0.5864159,0.7625037
49.04134,0.1282973,0.2612048,-0.1846551,0.1855328,3.54454,0.9512814,0.9435991
49.14338,0.2217817,0.3467038,-0.1026897,0.2497408,3.823624,1,1
49.25164,0.1631449,0.3255782,-0.1595023,0.2372324,3.845734,1,1
49.3544,0.1429485,0.3136575,-0.1770396,0.2373171,4.050674,1,1
49.46165,0.1427023,0.2875012,-0.1591147,0.2159017,4.150711,0.838028,0.924661
49.56411,0.1040752,0.2191947,-0.2375047,0.1400893,4.006882,1,1
49.66716,0.1053509,0.2163337,-0.2325293,0.1303288,3.935547,0.8622758,0.9936483
49.77272,0.120702,0.2199486,-0.1997149,0.1268924,3.83905,0.7666534,0.9036938
49.87737,0.03194118,0.04886186,-0.1462637,-0.03430712,-1,0,0.1562445
49.99479,0.1621196,0.2542737,-0.1196512,0.1648571,3.941528,0.5385579,0.6741647
50.09564,0.1763408,0.2645867,-0.106008,0.1684352,4.301819,0.4996552,0.6282037
50.1958,0.2355895,0.1495279,-0.1461741,-0.01337314,-1,0,0.1289513
50.31268,0.1047637,0.2951306,-0.1513693,0.183451,3.895874,0.2259248,0.3294092
50.43687,0.1001607,0.2866541,-0.1364359,0.177582,4.026535,0.2884187,0.3197326
50.5387,0.05831039,0.3310677,-0.1758788,0.2338283,4.60199,0.3760547,0.4853358
50.66011,-0.017582,0.3253546,-0.2131258,0.2764419,4.47496,0.4725067,0.4786149
50.76176,-0.3085722,0.3569472,-0.5271408,0.3210019,4.647675,0.2994101,0.4325883
50.86671,-0.1831747,0.3529336,-0.1131744,0.8846717,4.619308,0.3849679,0.507523
50.97163,-0.3069028,0.3581961,-0.2194562,0.3300403,4.640106,0.3224637,0.4697873
51.07724,-0.3261585,0.3262171,0.6422827,0.1815109,4.344635,0.3574987,0.4713996
51.18608,-0.08247149,0.3205034,-0.3527227,0.3160657,4.406342,0.5078915,0.5486061
51.29723,-0.4200343,0.2801091,-0.6417388,0.2616373,4.375031,0.4789587,0.5131453
51.403,-0.3349683,0.2819462,-0.6407491,0.2347574,4.612579,0.6171343,0.6618121
51.51624,-0.1505215,0.3013881,-0.4360437,0.2741098,4.552475,0.6465802,0.6701474
51.62924,-0.06624323,0.2936841,-0.3647688,0.231802,4.555222,0.7738178,0.7965301
51.73885,-0.06793642,0.2361224,-0.3963711,0.1758769,4.219498,0.9276482,0.9408066
51.84268,-0.143441,-0.07406437,-0.07442278,-0.1716439,-1,0,0.04965731
51.94644,-0.06095171,-0.01827455,0.183659,-0.09446037,-1,0,0.05877593
52.06657,-0.001600862,0.2728401,-0.3058661,0.2040457,3.780151,0.5376278,0.5864518
52.17286,-0.1319928,-0.09533703,-0.149226,-0.2010515,-1,0,0.02094213
52.27607,0.01265574,0.2373028,-0.2821957,0.1435242,-1,0.2254984,0.254997
52.38422,0.05600595,0.2445355,-0.2483243,0.1675009,3.665939,0.8138318,0.9556682
52.48687,0.01547348,0.2035542,-0.3005071,0.143173,3.570343,1,1
52.59243,0.01036406,0.2215244,-0.3186848,0.1509429,3.673782,1,1
52.69519,0.001047134,0.2551082,-0.3283595,0.1916332,3.65358,1,1
52.80217,0.1037296,0.186486,-0.2564662,0.129171,3.755524,0.9811237,0.9785695
52.91193,0.02512467,0.3513936,-0.3278406,0.2490817,3.645599,0.8619454,0.717905
53.01857,-0.01802707,0.4467402,-0.3494551,0.2445271,3.540131,0.7281001,0.8115014
53.12242,0.01348209,0.4033029,-0.3181795,0.1309446,3.516281,0.7461606,0.8013531
53.22763,0.1560575,0.4282323,-0.205197,0.06130266,3.484131,1,1
53.33334,0.09320343,0.1453969,-0.2758818,-0.03497982,-1,0.4994794,0.4342917
53.43662,0,0,0,0,-1,1,1
53.5536,0,0,0,0,-1,1,1
53.65475,0,0,0,0,-1,1,1
53.75727,0,0,0,0,-1,1,1
53.86086,0,0,0,0,-1,1,1
53.97963,0,0,0,0,-1,1,1
54.08217,0,0,0,0,-1,1,1
54.20017,0,0,0,0,-1,1,1
54.32013,0,0,0,0,-1,1,1
54.43842,0,0,0,0,-1,1,1
54.55604,0,0,0,0,-1,1,1
54.65636,0,0,0,0,-1,1,1
54.77192,0,0,0,0,-1,1,1
54.87652,0,0,0,0,-1,1,1
54.97738,0,0,0,0,-1,1,1
55.09511,0,0,0,0,-1,1,1
55.19572,0,0,0,0,-1,1,1
55.31108,0,0,0,0,-1,1,1
55.4251,0,0,0,0,-1,1,1
55.54255,0,0,0,0,-1,1,1
55.65501,0,0,0,0,-1,1,1
55.77008,0,0,0,0,-1,1,1
55.88374,0,0,0,0,-1,1,1
56.00084,0,0,0,0,-1,1,1
56.1154,0,0,0,0,-1,1,1
56.2312,0,0,0,0,-1,1,1
56.34893,0,0,0,0,-1,1,1
56.46379,0,0,0,0,-1,1,1
56.58057,0,0,0,0,-1,1,1
56.69576,0,0,0,0,-1,1,1
56.81358,0,0,0,0,-1,1,1
56.92741,0,0,0,0,-1,1,1
57.04462,0,0,0,0,-1,1,1
57.16026,0,0,0,0,-1,1,1
57.27572,0,0,0,0,-1,1,1
57.38981,0,0,0,0,-1,1,1
57.50467,0,0,0,0,-1,1,1
57.62275,0,0,0,0,-1,1,1
57.74014,0,0,0,0,-1,1,1
57.84365,0,0,0,0,-1,1,1
57.94367,0,0,0,0,-1,1,1
58.05476,0,0,0,0,-1,1,1
58.15483,0,0,0,0,-1,1,1
58.27034,0,0,0,0,-1,1,1
58.38491,0,0,0,0,-1,1,1
58.50071,0,0,0,0,-1,1,1
58.61572,0,0,0,0,-1,1,1
58.73357,0,0,0,0,-1,1,1
58.84161,0,0,0,0,-1,1,1
58.96201,0,0,0,0,-1,1,1
59.07669,0,0,0,0,-1,1,1
59.17688,0,0,0,0,-1,1,1
59.28406,0,0,0,0,-1,1,1
59.39684,0,0,0,0,-1,1,1
59.50782,0,0,0,0,-1,1,1
59.61947,0,0,0,0,-1,1,1
59.72404,0,0,0,0,-1,1,1
59.82639,0,0,0,0,-1,1,1
59.9295,0,0,0,0,-1,1,1
60.03337,0,0,0,0,-1,1,1
60.13805,0,0,0,0,-1,1,1
60.49414,0,0,0,0,-1,1,1
60.60986,0,0,0,0,-1,1,1
60.72684,0,0,0,0,-1,1,1
60.82946,0,0,0,0,-1,1,1
60.94221,0,0,0,0,-1,1,1
61.05028,0,0,0,0,-1,1,1
61.1562,0,0,0,0,-1,1,1
61.263,0,0,0,0,-1,1,1
61.37107,0,0,0,0,-1,1,1
