ÉtÉåÅ[ÉÄêî,ç∂ìµçEåa,âEìµçEåa,ç∂ñ⁄ÇÃäJÇ´ãÔçá,âEñ⁄ÇÃäJÇ´ãÔçá,èuÇ´ÇµÇΩÇ©î€Ç©
47401,-1,-1,0.5935277,0.6894618,non
47402,-1,-1,0.5935277,0.6894618,non
47403,5.34758,-1,0.7792012,0.8848445,non
47404,5.34758,-1,0.7792012,0.8848445,non
47405,5.352066,4.833664,1,1,non
47406,5.414017,4.992584,1,1,non
47407,5.407944,4.956436,1,1,non
47408,5.357132,5.023193,1,1,non
47409,5.357132,5.023193,1,1,non
47410,5.296265,4.898346,1,1,non
47411,5.406403,4.988022,1,1,non
47412,5.383087,4.929047,1,1,non
47413,5.367599,4.840607,1,1,non
47414,5.367599,4.840607,1,1,non
47415,5.451355,4.924683,1,1,non
47416,5.423203,4.937668,1,1,non
47417,5.306961,5.031891,1,1,non
47418,5.239105,5.062668,1,1,non
47419,5.239105,5.062668,1,1,non
47420,5.217377,5.092316,1,1,non
47421,5.123688,5.320267,0.7007766,0.8418027,non
47422,-1,-1,0.7066693,0.8457378,non
47423,-1,-1,0.5190985,0.5880867,non
47424,-1,-1,0.5190985,0.5880867,non
47425,-1,-1,0.424095,0.4173436,non
47426,-1,-1,0.424095,0.4173436,non
47427,-1,-1,0.5154085,0.5196019,non
47428,-1,-1,0.5154085,0.5196019,non
47429,-1,-1,0.6419379,0.6753075,non
47430,-1,-1,0.6419379,0.6753075,non
47431,-1,-1,0.826052,0.8727986,non
47432,5.406036,-1,0.826052,0.8727986,non
47433,5.451904,-1,1,1,non
47434,5.451904,-1,1,1,non
47435,5.482117,5.072037,1,1,non
47436,5.500519,5.205307,1,1,non
47437,5.492828,5.260605,1,1,non
47438,5.514236,5.123352,1,1,non
47439,5.514236,5.123352,1,1,non
47440,5.487076,5.096771,1,1,non
47441,5.511688,5.059402,1,1,non
47442,5.493423,5.01236,1,1,non
47443,5.493423,5.01236,1,1,non
47444,5.500076,5.053696,1,1,non
47445,5.448166,5.136383,1,1,non
47446,5.422348,4.953735,1,1,non
47447,5.550201,5.11734,1,1,non
47448,5.550201,5.11734,1,1,non
47449,5.489777,5.124435,1,1,non
47450,5.436935,5.161911,1,1,non
47451,5.338257,5.068008,1,1,non
47452,5.405655,5.009933,1,1,non
47453,5.405655,5.009933,1,1,non
47454,5.344528,5.000931,1,1,non
47455,5.366425,5.106598,1,1,non
47456,5.438553,5.102264,1,1,non
47457,5.397049,5.117447,1,1,non
47458,5.397049,5.117447,1,1,non
47459,5.427658,5.091629,1,1,non
47460,5.401276,5.093369,1,1,non
47461,5.319595,5.091888,1,1,non
47462,5.379044,5.088806,1,1,non
47463,5.341492,5.153778,1,1,non
47464,5.341492,5.153778,1,1,non
47465,5.419495,5.15593,1,1,non
47466,5.388565,5.136963,1,1,non
47467,5.431763,5.097595,1,1,non
47468,5.431763,5.097595,1,1,non
47469,5.421204,5.156097,1,1,non
47470,5.269485,5.003052,1,1,non
47471,5.380432,5.137726,1,1,non
47472,5.320435,5.116638,1,1,non
47473,5.320435,5.116638,1,1,non
47474,5.301361,5.040817,1,1,non
47475,5.351227,5.027359,1,1,non
47476,5.21846,5.077209,1,1,non
47477,5.253891,5.132904,1,1,non
47478,5.253891,5.132904,1,1,non
47479,5.386047,4.968292,1,1,non
47480,5.245834,5.007034,1,1,non
47481,5.272003,4.975861,1,1,non
47482,5.272003,4.975861,1,1,non
47483,5.27475,5.06868,1,1,non
47484,5.22612,5.082611,1,1,non
47485,5.171005,4.951492,1,1,non
47486,5.099197,4.978806,1,1,non
47487,5.145813,5.006317,1,1,non
47488,5.145813,5.006317,1,1,non
47489,5.129364,4.952957,1,1,non
47490,5.126297,5.018677,1,1,non
47491,5.029114,4.872391,1,1,non
47492,5.029114,4.872391,1,1,non
47493,5.10022,4.966263,1,1,non
47494,5.138382,4.894394,1,1,non
47495,5.047638,4.892761,1,1,non
47496,4.98143,4.821136,1,1,non
47497,4.98143,4.821136,1,1,non
47498,5.009323,4.910217,1,1,non
47499,4.937653,4.878937,1,1,non
47500,4.930618,4.894318,1,1,non
47501,4.930618,4.894318,1,1,non
47502,4.942307,4.895401,1,1,non
47503,4.853363,4.822296,1,1,non
47504,4.956757,4.874344,1,1,non
47505,4.851196,4.829453,1,1,non
47506,4.851196,4.829453,1,1,non
47507,4.664749,4.849075,1,1,non
47508,4.817856,4.880859,1,1,non
47509,4.844864,4.862106,1,1,non
47510,4.795868,4.869675,1,1,non
47511,4.835831,4.856415,1,1,non
47512,4.835831,4.856415,1,1,non
47513,4.817123,4.856537,1,1,non
47514,4.840073,4.843185,1,1,non
47515,4.81369,4.823822,1,1,non
47516,4.831589,4.799927,1,1,non
47517,4.831589,4.799927,1,1,non
47518,4.775589,4.802017,1,1,non
47519,4.759567,4.799286,1,1,non
47520,4.788376,4.801895,1,1,non
47521,4.788376,4.801895,1,1,non
47522,4.805862,4.800644,1,1,non
47523,4.753433,4.797501,1,1,non
47524,4.75354,4.735367,1,1,non
47525,4.715652,4.722351,1,1,non
47526,4.715652,4.722351,1,1,non
47527,4.786102,4.721344,1,1,non
47528,4.682053,4.722076,1,1,non
47529,4.681122,4.722107,1,1,non
47530,4.709427,4.71579,1,1,non
47531,4.709427,4.71579,1,1,non
47532,4.626328,4.717499,1,1,non
47533,4.65683,4.657761,1,1,non
47534,4.691025,4.690674,1,1,non
47535,4.708038,4.628998,1,1,non
47536,4.708038,4.628998,1,1,non
47537,4.706329,4.649597,1,1,non
47538,4.713165,4.646484,1,1,non
47539,4.708115,4.627838,1,1,non
47540,4.70314,4.516373,1,1,non
47541,4.70314,4.516373,1,1,non
47542,4.677444,4.590851,1,1,non
47543,4.497772,4.594543,1,1,non
47544,4.690887,4.571106,1,1,non
47545,4.611221,4.595505,1,1,non
47546,4.611221,4.595505,1,1,non
47547,4.566727,4.570908,1,1,non
47548,4.566864,4.542679,1,1,non
47549,4.55101,4.545761,1,1,non
47550,4.55101,4.545761,1,1,non
47551,4.534531,4.544174,1,1,non
47552,4.535461,4.541458,1,1,non
47553,4.535538,4.537918,1,1,non
47554,4.535538,4.537918,1,1,non
47555,4.577606,4.53421,1,1,non
47556,4.521759,4.52037,1,1,non
47557,4.534409,4.543854,1,1,non
47558,4.511932,4.427979,1,1,non
47559,4.534973,4.449219,1,1,non
47560,4.534973,4.449219,1,1,non
47561,4.507965,4.442505,1,1,non
47562,4.67511,4.452728,1,1,non
47563,4.476212,4.524841,1,1,non
47564,4.476212,4.524841,1,1,non
47565,4.496948,4.562744,1,1,non
47566,4.483582,4.561462,1,1,non
47567,4.279663,4.585663,1,1,non
47568,4.384201,4.548508,1,1,non
47569,4.384201,4.548508,1,1,non
47570,4.371857,4.639709,1,1,non
47571,4.409073,4.566223,1,1,non
47572,4.430542,4.635056,1,1,non
47573,4.468994,4.60498,1,1,non
47574,4.468994,4.60498,1,1,non
47575,4.360031,4.549454,1,1,non
47576,4.450424,4.649597,1,1,non
47577,4.488892,4.611053,1,1,non
47578,4.427383,4.655991,1,1,non
47579,4.427383,4.655991,1,1,non
47580,4.411377,4.687347,1,1,non
47581,4.34166,4.718445,1,1,non
47582,4.427887,4.657654,1,1,non
47583,4.336365,4.615234,1,1,non
47584,4.375931,4.58844,1,1,non
47585,4.375931,4.58844,1,1,non
47586,4.336945,4.600754,1,1,non
47587,4.293747,4.606125,1,1,non
47588,4.517288,4.408798,1,1,non
47589,4.428802,4.511871,0.8381363,0.8119848,non
47590,4.428802,4.511871,0.8381363,0.8119848,non
47591,4.463989,4.177551,0.701565,0.685472,non
47592,4.430603,-1,0.701565,0.685472,non
47593,4.41153,-1,0.6686492,0.5382554,non
47594,4.663254,-1,0.6686492,0.5382554,non
47595,4.663849,-1,0.6767455,0.5450632,non
47596,4.663849,-1,0.6767455,0.5450632,non
47597,4.674866,-1,0.6633682,0.4955201,non
47598,-1,-1,0.6633682,0.4955201,non
47599,-1,-1,0.5598369,0.322194,non
47600,-1,-1,0.5598369,0.322194,non
47601,-1,-1,0.4432195,0.2323638,non
47602,-1,-1,0.4432195,0.2323638,non
47603,-1,-1,0.4698772,0.247504,non
47604,-1,-1,0.4698772,0.247504,non
47605,-1,-1,0.6171767,0.3949026,non
47606,-1,-1,0.6171767,0.3949026,non
47607,-1,-1,0.7919752,0.625291,non
47608,-1,-1,0.7919752,0.625291,non
47609,-1,-1,0.9411977,0.7790169,non
47610,4.446152,-1,0.9411977,0.7790169,non
47611,4.446152,-1,1,1,non
47612,4.387955,-1,1,1,non
47613,4.476074,4.483826,1,1,non
47614,4.484024,4.534531,1,1,non
47615,4.419144,4.518005,1,1,non
47616,4.444031,4.532639,1,1,non
47617,4.444031,4.532639,1,1,non
47618,4.49295,4.599945,1,1,non
47619,4.441971,4.597,1,1,non
47620,4.439743,4.508102,1,1,non
47621,4.439743,4.508102,1,1,non
47622,4.411835,4.577972,1,1,non
47623,4.405167,4.51651,1,1,non
47624,4.370087,4.544678,1,1,non
47625,4.419952,4.543976,1,1,non
47626,4.472397,4.512314,1,1,non
47627,4.472397,4.512314,1,1,non
47628,4.312531,4.534943,1,1,non
47629,4.366837,4.449631,1,1,non
47630,4.391891,4.392227,1,1,non
47631,4.510956,4.486298,1,1,non
47632,4.44162,4.460022,1,1,non
47633,4.44162,4.460022,1,1,non
47634,4.440491,4.533249,1,1,non
47635,4.522598,4.549164,1,1,non
47636,4.485565,4.555649,1,1,non
47637,4.46312,4.550476,1,1,non
47638,4.46312,4.550476,1,1,non
47639,4.417297,4.470673,1,1,non
47640,4.53096,4.526993,1,1,non
47641,4.541214,4.534439,1,1,non
47642,4.523392,4.494904,1,1,non
47643,4.523392,4.494904,1,1,non
47644,4.502686,4.397766,1,1,non
47645,4.421463,4.288284,1,1,non
47646,4.43042,4.36525,1,1,non
47647,4.533813,4.400543,1,1,non
47648,4.533813,4.400543,1,1,non
47649,4.467865,4.508194,1,1,non
47650,4.460037,4.447372,1,1,non
47651,4.481552,4.446838,1,1,non
47652,4.421692,4.468124,1,1,non
47653,4.421692,4.468124,1,1,non
47654,4.4328,4.473068,1,1,non
47655,4.546936,4.422256,1,1,non
47656,4.495605,4.487961,1,1,non
47657,4.52951,4.41066,1,1,non
47658,4.52951,4.41066,1,1,non
47659,4.519379,4.536819,1,1,non
47660,4.482208,4.379639,1,1,non
47661,4.433792,4.457565,1,1,non
47662,4.397141,4.461044,1,1,non
47663,4.397141,4.461044,1,1,non
47664,4.217667,4.468475,1,1,non
47665,4.25827,4.447815,1,1,non
47666,4.238861,4.359848,1,1,non
47667,4.183151,4.447464,1,1,non
47668,4.183151,4.447464,1,1,non
47669,4.503174,4.453674,1,1,non
47670,4.47374,4.568222,1,1,non
47671,4.367859,4.407013,1,1,non
47672,4.435089,4.504761,1,1,non
47673,4.435089,4.504761,1,1,non
47674,4.436279,4.452606,1,1,non
47675,4.407135,4.419006,1,1,non
47676,4.409348,4.505432,1,1,non
47677,4.404312,4.542328,1,1,non
47678,4.404312,4.542328,1,1,non
47679,4.398727,4.534668,1,1,non
47680,4.285583,4.504654,1,1,non
47681,4.361435,4.518051,1,1,non
47682,4.335052,4.421371,1,1,non
47683,4.335052,4.421371,1,1,non
47684,4.322632,4.479019,1,1,non
47685,4.328445,4.440704,1,1,non
47686,4.37001,4.421906,1,1,non
47687,4.341202,4.383194,1,1,non
47688,4.341202,4.383194,1,1,non
47689,4.458649,4.411728,1,1,non
47690,4.364777,4.454086,1,1,non
47691,4.377884,4.399521,1,1,non
47692,4.33461,4.456329,1,1,non
47693,4.33461,4.456329,1,1,non
47694,4.302963,4.462296,1,1,non
47695,4.458786,4.440338,1,1,non
47696,4.462479,4.384232,1,1,non
47697,4.284149,4.336105,1,1,non
47698,4.345078,4.392151,1,1,non
47699,4.345078,4.392151,1,1,non
47700,4.388367,4.424255,1,1,non
47701,4.38887,4.464188,1,1,non
47702,4.375839,4.358429,1,1,non
47703,4.411072,4.375961,1,1,non
47704,4.344238,4.275665,1,1,non
47705,4.344238,4.275665,1,1,non
47706,4.272263,4.429321,1,1,non
47707,4.257172,4.399139,1,1,non
47708,4.409546,4.360016,1,1,non
47709,4.398193,4.387161,1,1,non
47710,4.398193,4.387161,1,1,non
47711,4.362015,4.35318,1,1,non
47712,4.289581,4.288834,1,1,non
47713,4.278839,4.370865,1,1,non
47714,4.417679,4.370895,1,1,non
47715,4.417679,4.370895,1,1,non
47716,4.280487,4.389694,1,1,non
47717,4.25946,4.265335,1,1,non
47718,4.334381,4.384796,1,1,non
47719,4.334381,4.384796,1,1,non
47720,4.325378,4.341141,1,1,non
47721,4.214188,4.383179,1,1,non
47722,4.326553,4.415329,1,1,non
47723,4.282974,4.431915,1,1,non
47724,4.282974,4.431915,1,1,non
47725,4.239746,4.386337,1,1,non
47726,4.269547,4.43335,1,1,non
47727,4.191849,4.387192,1,1,non
47728,4.191849,4.387192,1,1,non
47729,4.280075,4.253937,1,1,non
47730,4.151352,4.318726,1,1,non
47731,4.20816,4.32724,1,1,non
47732,4.20816,4.32724,1,1,non
47733,4.295425,4.25,1,1,non
47734,4.278091,4.388962,1,1,non
47735,4.278091,4.388962,1,1,non
47736,4.238007,4.389099,1,1,non
47737,4.080399,4.331345,1,1,non
47738,4.198227,4.363434,1,1,non
47739,4.231705,4.226517,0.8702958,0.9498179,non
47740,4.23497,4.204178,0.8702958,0.9498179,non
47741,-1,-1,0.6514677,0.6859244,non
47742,-1,-1,0.6573904,0.6918254,non
47743,-1,-1,0.4720232,0.5708884,non
47744,-1,-1,0.4720232,0.5708884,non
47745,-1,-1,0.2657451,0.3256989,non
47746,-1,-1,0.2657451,0.3256989,non
47747,-1,-1,0.1178772,0.1730019,non
47748,-1,-1,0.1178772,0.1730019,non
47749,-1,-1,0.1478734,0.1914332,non
47750,-1,-1,0.1478734,0.1914332,non
47751,-1,-1,0.333919,0.3227089,non
47752,-1,-1,0.333919,0.3227089,non
47753,-1,-1,0.4580894,0.5680506,non
47754,-1,-1,0.4580894,0.5680506,non
47755,-1,-1,0.4943938,0.5965968,non
47756,-1,-1,0.4943938,0.5965968,non
47757,-1,-1,0.4758417,0.5445444,non
47758,-1,-1,0.4758417,0.5445444,non
47759,-1,-1,0.3550485,0.3131193,non
47760,-1,-1,0.3550485,0.3131193,non
47761,-1,-1,0.2304673,0.1660505,non
47762,-1,-1,0.2304673,0.1660505,non
47763,-1,-1,0.2674321,0.1604833,non
47764,-1,-1,0.2674321,0.1604833,non
47765,-1,-1,0.4352332,0.3223543,non
47766,-1,-1,0.4352332,0.3223543,non
47767,-1,-1,0.5285681,0.5875887,non
47768,-1,-1,0.5285681,0.5875887,non
47769,4.272339,4.338135,0.6419692,0.6714494,non
47770,4.272339,4.338135,0.6419692,0.6714494,non
47771,4.289215,4.466766,0.7460966,0.8084263,non
47772,4.179886,4.044022,0.7460966,0.8084263,non
47773,4.125641,4.237701,0.8066895,0.8600423,non
47774,4.183502,4.31897,0.8106455,0.8632424,non
47775,4.183502,4.31897,0.8490296,0.9003311,non
47776,4.152481,4.421768,0.8490296,0.9003311,non
47777,4.106369,4.308334,0.7936253,0.851626,non
47778,3.942566,4.372894,0.7936253,0.851626,non
47779,4.317627,-1,0.6430819,0.6754414,non
47780,-1,-1,0.6430819,0.6754414,non
47781,-1,-1,0.5203521,0.5146913,non
47782,-1,-1,0.5203521,0.5146913,non
47783,-1,-1,0.381955,0.3107496,non
47784,-1,-1,0.381955,0.3107496,non
47785,-1,-1,0.3786299,0.2295883,non
47786,-1,-1,0.3786299,0.2295883,non
47787,-1,-1,0.4853923,0.2664788,non
47788,-1,-1,0.4853923,0.2664788,non
47789,-1,-1,0.6158564,0.5730259,non
47790,-1,-1,0.6217484,0.579421,non
47791,-1,-1,0.7679247,0.7062497,non
47792,-1,-1,0.7679247,0.7062497,non
47793,4.265793,4.00386,0.8707126,0.8497764,non
47794,4.324646,3.920059,0.8707126,0.8497764,non
47795,4.324646,3.920059,0.957587,0.9687552,non
47796,4.362488,4.063263,0.957587,0.9687552,non
47797,4.317169,3.882706,1,1,non
47798,4.369751,4.176575,1,1,non
47799,4.403046,4.045288,1,1,non
47800,4.298782,4.012421,1,1,non
47801,4.298782,4.012421,1,1,non
47802,4.301331,4.005722,1,1,non
47803,4.290344,3.992599,1,1,non
47804,4.309494,3.883484,1,1,non
47805,4.37265,4.075134,1,1,non
47806,4.37265,4.075134,1,1,non
47807,4.383331,4.161758,1,1,non
47808,4.470398,4.139877,1,1,non
47809,4.388397,4.140228,1,1,non
47810,4.52771,4.039841,1,1,non
47811,4.52771,4.039841,1,1,non
47812,4.466263,4.081757,1,1,non
47813,4.497635,3.969437,1,1,non
47814,4.435883,3.943069,1,1,non
47815,4.376999,4.033157,1,1,non
47816,4.376999,4.033157,1,1,non
47817,4.458298,3.945648,1,1,non
47818,4.394867,4.024765,1,1,non
47819,4.32193,4.044662,1,1,non
47820,4.32193,4.044662,1,1,non
47821,4.390656,4.086899,1,1,non
47822,4.40416,4.151306,1,1,non
47823,4.432098,4.083313,1,1,non
47824,4.42366,4.054428,1,1,non
47825,4.452606,4.04631,1,1,non
47826,4.444366,4.070068,1,1,non
47827,4.449432,4.072769,1,1,non
47828,4.322327,4.02095,1,1,non
47829,4.324081,4.076782,1,1,non
47830,4.324081,4.076782,1,1,non
47831,4.340668,4.173141,1,1,non
47832,4.402878,4.222061,1,1,non
47833,4.337082,4.115417,1,1,non
47834,4.350113,4.053085,1,1,non
47835,4.350113,4.053085,1,1,non
47836,4.371262,3.913223,1,1,non
47837,4.403305,4.226166,1,1,non
47838,4.370758,4.295868,1,1,non
47839,4.021317,4.223083,1,1,non
47840,4.021317,4.223083,1,1,non
47841,4.288086,4.279984,1,1,non
47842,4.105484,4.237778,1,1,non
47843,4.111694,4.282654,1,1,non
47844,4.1604,4.291382,1,1,non
47845,4.226944,4.324173,1,1,non
47846,4.226944,4.324173,1,1,non
47847,4.130005,4.315475,1,1,non
47848,4.209137,4.265747,1,1,non
47849,4.150879,4.335434,1,1,non
47850,4.154099,4.287949,1,1,non
47851,4.154099,4.287949,1,1,non
47852,4.177628,4.351837,1,1,non
47853,4.117203,4.310806,1,1,non
47854,4.131607,4.306519,1,1,non
47855,4.183884,4.308029,1,1,non
47856,4.183884,4.308029,1,1,non
47857,4.221298,4.31572,1,1,non
47858,4.205276,4.407898,1,1,non
47859,4.185974,4.28096,1,1,non
47860,4.185974,4.28096,1,1,non
47861,4.070633,4.391296,1,1,non
47862,4.167389,4.39946,1,1,non
47863,4.36171,4.294037,1,1,non
47864,4.36171,4.294037,1,1,non
47865,4.381897,4.334412,1,1,non
47866,4.414291,4.174118,1,1,non
47867,4.392273,4.159302,1,1,non
47868,4.296738,4.161621,1,1,non
47869,4.296738,4.161621,1,1,non
47870,4.288803,4.081512,1,1,non
47871,4.227905,4.399261,1,1,non
47872,4.368393,4.343033,1,1,non
47873,4.162735,4.328094,1,1,non
47874,4.162735,4.328094,1,1,non
47875,4.340363,4.136719,1,1,non
47876,4.233841,4.102646,1,1,non
47877,4.07753,4.260834,1,1,non
47878,4.017532,4.337753,1,1,non
47879,4.017532,4.337753,1,1,non
47880,4.1017,4.199371,1,1,non
47881,3.97348,4.233093,1,1,non
47882,3.966675,4.387924,1,1,non
47883,4.176285,4.219147,1,1,non
47884,4.144028,4.08667,1,1,non
47885,4.144028,4.08667,1,1,non
47886,4.108154,4.22879,1,1,non
47887,3.906601,4.284302,1,1,non
47888,3.831345,4.115036,1,1,non
47889,3.996765,4.168427,1,1,non
47890,3.996765,4.168427,1,1,non
47891,3.904221,4.14888,1,1,non
47892,3.924515,4.281174,1,1,non
47893,3.914108,4.222855,1,1,non
47894,3.91333,4.204971,1,1,non
47895,3.91333,4.204971,1,1,non
47896,3.991226,4.220566,1,1,non
47897,3.919052,4.194748,1,1,non
47898,4.155396,4.139832,1,1,non
47899,3.848343,4.225159,1,1,non
47900,3.848343,4.225159,1,1,non
47901,3.861282,4.070938,1,1,non
47902,3.955246,4.260239,1,1,non
47903,3.896469,4.259109,1,1,non
47904,3.906433,4.300644,1,1,non
47905,3.906433,4.300644,1,1,non
47906,3.914963,4.317596,1,1,non
47907,3.97963,4.278854,1,1,non
47908,3.920792,4.322525,1,1,non
47909,4.033798,4.248291,1,1,non
47910,4.033798,4.248291,1,1,non
47911,3.826736,4.345642,1,1,non
47912,3.919159,4.36322,1,1,non
47913,3.918594,4.412674,1,1,non
47914,3.98085,4.440918,1,1,non
47915,3.949341,4.339447,1,1,non
47916,3.949341,4.339447,1,1,non
47917,4.003662,4.439377,1,1,non
47918,3.984482,4.441757,1,1,non
47919,4.037003,4.324249,1,1,non
47920,3.98967,4.285919,1,1,non
47921,3.98967,4.285919,1,1,non
47922,3.980057,4.245789,1,1,non
47923,3.959763,4.375626,1,1,non
47924,4.152863,4.292053,1,1,non
47925,4.049515,4.330627,1,1,non
47926,4.049515,4.330627,1,1,non
47927,4.211365,4.294968,1,1,non
47928,4.22319,4.33667,1,1,non
47929,4.202316,4.390625,1,1,non
47930,4.181519,4.33667,1,1,non
47931,4.181519,4.33667,1,1,non
47932,4.233398,4.337021,1,1,non
47933,4.148071,4.314484,1,1,non
47934,4.153458,4.322708,1,1,non
47935,4.166077,4.230331,1,1,non
47937,4.166077,4.230331,1,1,non
47938,4.200668,4.240601,1,1,non
47939,4.218384,4.342514,1,1,non
47940,4.108353,4.171707,1,1,non
47941,4.108353,4.171707,1,1,non
47942,3.936951,4.202515,1,1,non
47943,4.054047,4.146606,1,1,non
47944,4.0793,4.352127,1,1,non
47945,4.042603,4.181793,1,1,non
47946,4.042603,4.181793,1,1,non
47947,4.021683,4.175339,1,1,non
47948,3.939835,4.193008,1,1,non
47949,4.016785,3.917786,1,1,non
47950,4.045731,3.907135,1,1,non
47951,4.045731,3.907135,1,1,non
47952,4.032013,4.152084,1,1,non
47953,3.973938,4.041306,1,1,non
47954,3.949448,4.008377,1,1,non
47955,4.066864,4.03067,1,1,non
47956,4.066864,4.03067,1,1,non
47957,3.929352,3.977478,1,1,non
47958,3.940155,3.975327,1,1,non
47959,3.947922,3.989349,1,1,non
47960,3.945953,3.898575,1,1,non
47961,3.945953,3.898575,1,1,non
47962,3.891388,3.875717,1,1,non
47963,4.018112,3.612808,1,1,non
47964,3.830063,3.692764,1,1,non
47965,3.977371,3.98291,1,1,non
47966,3.835541,3.756943,1,1,non
47967,3.835541,3.756943,1,1,non
47968,3.839005,3.68277,1,1,non
47969,3.935974,3.569443,1,1,non
47970,3.866516,3.633926,1,1,non
47971,3.738419,3.514618,1,1,non
47972,3.738419,3.514618,1,1,non
47973,3.927292,3.590347,1,1,non
47974,3.849228,3.415512,1,1,non
47975,3.875412,3.728424,1,1,non
47976,3.888275,3.545349,1,1,non
47977,3.801254,3.59935,1,1,non
47978,3.801254,3.59935,1,1,non
47979,3.949738,3.554382,1,1,non
47980,3.870911,3.604614,1,1,non
47981,4.002182,3.683762,1,1,non
47982,3.929901,3.654343,1,1,non
47983,3.929901,3.654343,1,1,non
47984,4.026703,3.79689,1,1,non
47985,3.839462,3.877365,0.7231925,0.6826391,non
47986,-1,-1,0.7231925,0.6826391,non
47987,-1,-1,0.5833641,0.5417346,non
47988,-1,-1,0.5833641,0.5417346,non
47989,-1,-1,0.4407616,0.3334248,non
47990,-1,-1,0.4407616,0.3334248,non
47991,-1,-1,0.3180402,0.1690857,non
47992,-1,-1,0.3180402,0.1690857,non
47993,-1,-1,0.3912548,0.234313,non
47994,-1,-1,0.3912548,0.234313,non
47995,-1,-1,0.5772793,0.4010943,non
47996,-1,-1,0.5772793,0.4010943,non
47997,-1,-1,0.7899114,0.6139285,non
47998,-1,-1,0.7935356,0.6195737,non
47999,-1,-1,0.9061638,0.7458946,non
48000,-1,-1,0.9061638,0.7458946,non
48001,4.179932,4.031509,0.9891657,0.8474231,non
48002,4.098358,4.106888,0.9891657,0.8474231,non
48003,4.267914,3.901657,1,1,non
48004,4.503708,3.855164,1,1,non
48005,4.503708,3.855164,1,1,non
48006,4.243759,3.835464,1,1,non
48007,4.269287,3.758545,1,1,non
48008,4.220581,3.813477,1,1,non
48009,4.220581,3.813477,0.999679,0.9243035,non
48010,4.185516,3.917725,0.999679,0.9243035,non
48011,4.096039,3.656799,0.9652313,0.89363,non
48012,3.982925,3.751465,0.9652313,0.89363,non
48013,3.831375,-1,0.8567593,0.7201434,non
48014,-1,-1,0.8593842,0.7248297,non
48015,-1,-1,0.6069583,0.497009,non
48016,-1,-1,0.6069583,0.497009,non
48017,-1,-1,0.4167993,0.2168629,non
48018,-1,-1,0.4167993,0.2168629,non
48019,-1,-1,0.2793196,0.1388009,non
48020,-1,-1,0.2793196,0.1388009,non
48021,-1,-1,0.4874683,0.2715488,non
48022,-1,-1,0.4874683,0.2715488,non
48023,-1,-1,0.7526811,0.5128835,non
48024,-1,-1,0.7526811,0.5128835,non
48025,-1,-1,0.9148247,0.6955849,non
48026,-1,-1,0.9148247,0.6955849,non
48027,-1,-1,1,1,non
48028,3.897491,4.012177,1,1,non
48029,3.998505,4.03653,1,1,non
48030,3.998505,4.03653,1,1,non
48031,3.940445,4.051849,1,1,non
48032,3.974838,3.997482,1,1,non
48033,3.852554,4.000671,1,1,non
48034,3.886093,3.982254,1,1,non
48035,3.886093,3.982254,1,1,non
48036,3.99054,3.890091,1,1,non
48037,4.1185,3.910431,1,1,non
48038,4.171661,3.942291,1,1,non
48039,4.075165,3.954788,1,1,non
48040,4.075165,3.954788,1,1,non
48041,4.121231,3.996048,1,1,non
48042,4.045395,3.955414,1,1,non
48043,4.152298,3.954636,1,1,non
48044,4.18634,4.035721,1,1,non
48045,4.18634,4.035721,1,1,non
48046,4.227554,4.043213,1,1,non
48047,4.317261,3.823029,1,1,non
48048,4.193222,3.855804,1,1,non
48049,4.193222,3.855804,1,1,non
48050,4.188919,3.951691,1,1,non
48051,4.236786,3.9263,1,1,non
48052,4.211731,3.9841,1,1,non
48053,4.200516,4.009583,1,1,non
48054,4.200516,4.009583,1,1,non
48055,4.264435,4.017578,1,1,non
48056,4.262238,3.996185,1,1,non
48057,4.160614,4.030731,1,1,non
48058,4.160614,4.030731,1,1,non
48059,4.197571,3.984268,1,1,non
48060,4.271027,4.00766,1,1,non
48061,4.215836,3.93045,1,1,non
48062,4.301727,3.978378,1,1,non
48063,4.301727,3.978378,1,1,non
48064,4.255554,3.889587,1,1,non
48065,4.2332,3.959641,1,1,non
48066,4.148758,3.943329,1,1,non
48067,4.210892,3.977631,1,1,non
48068,4.210892,3.977631,1,1,non
48069,4.099014,3.83519,1,1,non
48070,4.157425,3.89151,1,1,non
48071,4.157425,3.89151,1,1,non
48072,4.185226,3.945709,1,1,non
48073,4.000061,4.051132,1,1,non
48074,4.034332,4.012146,1,1,non
48075,4.052246,4.042679,1,1,non
48076,4.052246,4.042679,1,1,non
48077,4.133728,3.980576,1,1,non
48078,3.872681,3.917664,1,1,non
48079,3.938354,3.994522,1,1,non
48080,3.938354,3.994522,1,1,non
48081,3.987946,4.063889,1,1,non
48082,4.121582,3.908356,1,1,non
48083,3.977005,4.02417,0.992019,0.9713972,non
48084,4.179611,4.044968,0.992019,0.9713972,non
48085,4.130737,4.105255,0.8257015,0.8727005,non
48086,4.130737,4.105255,0.8257015,0.8727005,non
48087,4.171265,4.056229,0.644147,0.634011,non
48088,-1,-1,0.644147,0.634011,non
48089,-1,-1,0.4987724,0.501583,non
48090,-1,-1,0.4987724,0.501583,non
48091,-1,-1,0.3025486,0.2851662,non
48092,-1,-1,0.3025486,0.2851662,non
48093,-1,-1,0.1712544,0.1360679,non
48094,-1,-1,0.1712544,0.1360679,non
48095,-1,-1,0.2364314,0.1229884,non
