ÉtÉåÅ[ÉÄêî,ç∂ìµçEåa,âEìµçEåa,ç∂ñ⁄ÇÃäJÇ´ãÔçá,âEñ⁄ÇÃäJÇ´ãÔçá,èuÇ´ÇµÇΩÇ©î€Ç©
168009,2.950729,2.707031,1,1,non
168010,3.031097,2.700317,1,1,non
168011,2.881592,2.713699,1,1,non
168012,3.046555,2.802063,1,1,non
168013,2.987625,2.64238,1,1,non
168014,2.987625,2.64238,1,1,non
168015,3.023682,2.777206,1,1,non
168016,3.035294,2.748962,1,1,non
168017,2.95813,2.699417,1,1,non
168018,2.892792,2.653503,1,1,non
168019,2.892792,2.653503,1,1,non
168020,2.925583,2.759872,1,1,non
168021,2.878647,2.685806,1,1,non
168022,2.829285,2.599915,1,1,non
168023,2.805832,2.79541,1,1,non
168024,2.805832,2.79541,1,1,non
168025,2.907974,2.58403,1,1,non
168026,3.013748,2.561081,1,1,non
168027,2.9086,2.693253,1,1,non
168028,2.931366,2.596436,1,1,non
168029,2.931366,2.596436,1,1,non
168030,2.919769,2.647705,1,1,non
168031,2.859528,2.604507,1,1,non
168032,2.771606,2.621841,1,1,non
168033,2.786819,2.770111,1,1,non
168034,2.786819,2.770111,1,1,non
168035,2.848602,2.628708,1,1,non
168036,2.696198,2.621964,1,1,non
168037,2.780945,2.505569,1,1,non
168038,2.81749,2.543594,1,1,non
168039,2.896835,2.558075,1,1,non
168040,2.896835,2.558075,1,1,non
168041,2.921646,2.628311,1,1,non
168042,2.859802,2.505585,1,1,non
168043,-1,2.312592,1,1,non
168044,-1,-1,1,1,non
168045,-1,-1,0.8493479,0.7082326,non
168046,-1,-1,0.8493479,0.7082326,non
168047,-1,-1,0.6397532,0.3233905,non
168048,-1,-1,0.6397532,0.3233905,non
168049,-1,-1,0.5239526,0.1024034,non
168050,-1,-1,0.5239526,0.1024034,non
168051,-1,-1,0.6029309,0.2437058,non
168052,-1,-1,0.6029309,0.2437058,non
168053,-1,-1,0.7078645,0.3995128,non
168054,-1,-1,0.7078645,0.3995128,non
168055,-1,-1,0.809682,0.5858169,non
168056,-1,-1,0.809682,0.5858169,non
168057,-1,-1,0.8991084,0.7725261,non
168058,-1,-1,0.8991084,0.7725261,non
168059,-1,-1,0.9628369,0.8375721,non
168060,-1,-1,0.9628369,0.8375721,non
168061,2.681885,2.643127,0.991742,0.8605893,non
168062,2.714432,2.567627,0.991742,0.8605893,non
168063,2.639557,2.474472,1,1,non
168064,2.779678,2.615891,1,1,non
168065,2.779678,2.615891,1,1,non
168066,2.813828,2.518234,1,1,non
168067,2.735962,2.46138,1,1,non
168068,2.781509,2.518845,1,1,non
168069,2.783798,2.533569,1,1,non
168070,2.780014,2.580475,1,1,non
168071,2.780014,2.580475,1,1,non
168072,2.804932,2.629456,1,1,non
168073,2.821259,2.630508,1,1,non
168074,2.820786,2.635605,1,1,non
168075,2.823227,2.640808,1,1,non
168076,2.823227,2.640808,1,1,non
168077,2.836044,2.635559,1,1,non
168078,2.863235,2.638443,1,1,non
168079,2.93988,2.680038,1,1,non
168080,3.118088,2.654388,1,1,non
168081,3.118088,2.654388,1,1,non
168082,3.065842,2.805817,1,1,non
168083,2.943024,2.83667,1,1,non
168084,2.923492,2.802383,1,1,non
168085,2.93811,2.810349,1,1,non
168086,2.93811,2.810349,1,1,non
168087,2.918167,2.802383,1,1,non
168088,2.942535,2.801849,1,1,non
168089,2.959229,2.810333,1,1,non
168090,2.971558,2.829865,1,1,non
168091,2.971558,2.829865,1,1,non
168092,2.976563,2.801697,1,1,non
168093,2.982605,2.793106,1,1,non
168094,2.991058,2.801682,1,1,non
168095,2.99913,2.810669,1,1,non
168096,2.99913,2.810669,1,1,non
168097,2.982422,2.849976,1,1,non
168098,2.968399,2.857681,1,1,non
168099,2.954926,2.865311,1,1,non
168100,2.969162,2.859406,1,1,non
168101,2.969162,2.859406,1,1,non
168102,2.969131,2.859665,1,1,non
168103,2.986389,2.870651,1,1,non
168104,2.995132,2.870667,1,1,non
168105,2.995239,2.870682,1,1,non
168106,3.005463,2.882065,1,1,non
168107,3.017899,2.888611,1,1,non
168108,3.022095,2.888718,1,1,non
168109,3.022095,2.888718,1,1,non
168110,3.025589,2.884644,1,1,non
168111,3.051086,2.885651,1,1,non
168112,3.06723,2.885513,1,1,non
168113,3.102325,2.885178,1,1,non
168114,3.102707,2.885071,1,1,non
168115,3.102707,2.885071,1,1,non
168116,3.113663,2.885025,1,1,non
168117,3.112732,2.894684,1,1,non
168118,3.125443,2.895157,1,1,non
168119,3.126999,2.873444,1,1,non
168120,3.126999,2.873444,1,1,non
168121,3.046219,2.90773,1,1,non
168122,3.116272,2.805283,1,1,non
168123,3.132187,2.824509,1,1,non
168124,3.065613,2.855164,1,1,non
168125,3.065613,2.855164,1,1,non
168126,2.997925,2.802917,1,1,non
168127,3.087036,2.791473,1,1,non
168128,3.052979,2.812958,1,1,non
168129,3.018463,2.827164,1,1,non
168130,3.018463,2.827164,1,1,non
168131,3.041229,2.841034,1,1,non
168132,3.074249,2.854385,1,1,non
168133,3.063431,2.84816,1,1,non
168134,3.071548,2.841949,1,1,non
168135,3.071548,2.841949,1,1,non
168136,3.063385,2.840622,1,1,non
168137,3.022186,2.838181,1,1,non
168138,3.02002,2.837128,1,1,non
168139,3.017242,2.833786,1,1,non
168140,3.017242,2.833786,1,1,non
168141,3.011307,2.830139,1,1,non
168142,3.016022,2.823532,1,1,non
168143,3.015427,2.82373,1,1,non
168144,3.015274,2.810516,1,1,non
168145,3.004364,2.810226,1,1,non
168146,3.004364,2.810226,1,1,non
168147,3.001816,2.786758,1,1,non
168148,3.001755,2.787094,1,1,non
168149,2.922073,2.781708,1,1,non
168150,2.902756,2.78186,1,1,non
168151,2.902756,2.78186,1,1,non
168152,2.93013,2.782867,1,1,non
168153,2.974823,2.800995,1,1,non
168154,2.956985,2.789917,1,1,non
168155,2.869965,2.80545,1,1,non
168156,2.869965,2.80545,1,1,non
168157,2.86882,2.821655,1,1,non
168158,2.889023,2.820435,1,1,non
168159,2.901779,2.82132,1,1,non
168160,2.905334,2.822556,1,1,non
168161,2.905334,2.822556,1,1,non
168162,2.901627,2.821075,1,1,non
168163,2.901733,2.819794,1,1,non
168164,2.905319,2.817902,1,1,non
168165,2.909073,2.80304,1,1,non
168166,2.909073,2.80304,1,1,non
168167,2.905151,2.787964,1,1,non
168168,2.90654,2.77359,1,1,non
168169,2.904648,2.773804,1,1,non
168170,2.904846,2.76355,1,1,non
168171,2.904846,2.76355,1,1,non
168172,2.904892,2.75705,1,1,non
168173,2.9048,2.737381,1,1,non
168174,2.905899,2.737152,1,1,non
168175,2.914673,2.731598,1,1,non
168176,2.914673,2.731598,1,1,non
168177,2.925537,2.727829,1,1,non
168178,2.926315,2.72052,1,1,non
168179,2.921265,2.691177,1,1,non
168180,2.919495,2.686295,1,1,non
168181,2.919495,2.686295,1,1,non
168182,2.921143,2.672165,1,1,non
168183,2.920364,2.671814,1,1,non
168184,2.919205,2.67012,1,1,non
168185,2.919937,2.669983,1,1,non
168186,2.920563,2.666473,1,1,non
168187,2.920563,2.666473,1,1,non
168188,2.905746,2.669159,1,1,non
168189,2.90387,2.668839,1,1,non
168190,2.903793,2.668991,1,1,non
168191,2.902283,2.668732,1,1,non
168192,2.902283,2.668732,1,1,non
168193,2.903687,2.65892,1,1,non
168194,2.903076,2.659378,1,1,non
168195,2.905991,2.659286,1,1,non
168196,2.906006,2.66185,1,1,non
168197,2.906006,2.66185,1,1,non
168198,2.906113,2.659424,1,1,non
168199,2.90271,2.655029,1,1,non
168200,2.897537,2.649445,1,1,non
168201,2.897812,2.656403,1,1,non
168202,2.897812,2.656403,1,1,non
168203,2.903854,2.65654,1,1,non
168204,2.859909,2.64769,1,1,non
168205,2.981674,2.69783,1,1,non
168206,3.013901,2.618698,1,1,non
168207,3.013901,2.618698,1,1,non
168208,2.899048,2.761505,1,1,non
168209,2.900162,2.728683,1,1,non
168210,2.926132,2.637833,1,1,non
168211,2.979507,2.68277,1,1,non
168212,2.926147,2.751816,1,1,non
168213,2.926147,2.751816,1,1,non
168214,2.961731,2.753021,1,1,non
168215,2.958054,2.753876,1,1,non
168216,2.96376,2.754364,1,1,non
168217,2.958359,2.752991,1,1,non
168218,2.958359,2.752991,1,1,non
168219,2.963837,2.75235,1,1,non
168220,2.963882,2.75885,1,1,non
168221,2.968979,2.758072,1,1,non
168222,2.963562,2.758255,1,1,non
168223,2.963562,2.758255,1,1,non
168224,2.96344,2.756332,1,1,non
168225,2.968719,2.75618,1,1,non
168226,2.968796,2.75528,1,1,non
168227,2.968918,2.756226,1,1,non
168228,2.968918,2.756226,1,1,non
168229,2.969177,2.774475,1,1,non
168230,2.96875,2.774353,1,1,non
168231,2.956818,2.764313,1,1,non
168232,2.96904,2.77623,1,1,non
168233,2.96904,2.77623,1,1,non
168234,2.969238,2.778473,1,1,non
168236,2.968781,2.778717,1,1,non
168237,2.96933,2.780975,1,1,non
168238,2.974701,2.780685,1,1,non
168239,2.987137,2.791046,1,1,non
168240,2.983688,2.790527,1,1,non
168241,2.974884,2.791992,1,1,non
168242,2.974884,2.791992,1,1,non
168243,2.974792,2.791489,1,1,non
168244,2.975342,2.776993,1,1,non
168245,3.00061,2.714951,1,1,non
168246,2.911758,2.704117,1,1,non
168247,2.911758,2.704117,1,1,non
168248,2.921829,2.728333,1,1,non
168249,2.978394,2.678146,1,1,non
168250,2.914719,2.768158,1,1,non
168251,3.014389,2.82225,1,1,non
168252,3.014389,2.82225,1,1,non
168253,2.86113,2.753937,1,1,non
168254,2.988632,2.768311,1,1,non
168255,3.016937,2.791428,1,1,non
168256,3.035004,2.701706,1,1,non
168257,3.040451,2.709106,1,1,non
168258,3.040451,2.709106,1,1,non
168259,3.043564,2.874481,1,1,non
168260,3.045135,2.86731,1,1,non
168261,3.043167,2.833206,1,1,non
168262,3.004395,2.830261,1,1,non
168263,3.004395,2.830261,1,1,non
168264,3.096603,2.830719,1,1,non
168265,3.125854,2.832123,1,1,non
168266,3.096909,2.791489,1,1,non
168267,3.06723,2.850113,1,1,non
168268,3.06723,2.850113,1,1,non
168269,2.954468,2.909119,1,1,non
168270,2.975052,2.867264,1,1,non
168271,2.977554,2.917664,1,1,non
168272,2.977463,2.918793,1,1,non
168273,2.977463,2.918793,1,1,non
168274,2.957047,3.00621,1,1,non
168275,3.006683,2.910797,1,1,non
168276,2.99292,2.819977,1,1,non
168277,2.964493,2.848099,1,1,non
168278,2.964493,2.848099,1,1,non
168279,3.117981,2.740021,1,1,non
168280,3.070831,2.756348,1,1,non
168281,3.052002,2.786713,0.9160746,0.9842944,non
168282,3.044281,2.872925,0.9160746,0.9842944,non
168283,3.044281,2.872925,0.9030839,0.9932505,non
168284,3.030869,2.818405,0.9030839,0.9932505,non
168285,3.038162,2.804642,0.9099475,0.97136,non
168286,3.105453,2.854507,0.9099475,0.97136,non
168287,3.124756,2.948929,0.892126,0.9858074,non
168288,3.124756,2.948929,0.892126,0.9858074,non
168289,2.997147,3.007599,0.9124276,0.9839699,non
168290,3.007538,2.878067,0.9129841,0.9840798,non
168291,3.014343,2.727722,1,1,non
168292,2.892929,2.861542,1,1,non
168293,2.892929,2.861542,0.9403551,0.9942512,non
168294,2.914978,2.791794,0.9403551,0.9942512,non
168295,2.904327,2.781479,1,1,non
168296,2.893234,2.891525,1,1,non
168297,2.879868,2.837708,1,1,non
168298,2.879868,2.837708,1,1,non
168299,2.865967,2.928741,1,1,non
168300,2.866028,2.87851,1,1,non
168301,2.862946,2.898605,1,1,non
168302,2.866028,2.846298,1,1,non
168303,2.866028,2.846298,1,1,non
168304,2.862885,2.792374,1,1,non
168305,2.86319,2.835403,1,1,non
168306,2.860321,2.761749,1,1,non
168307,2.826447,2.722443,1,1,non
168308,2.824646,2.681488,1,1,non
168309,2.824646,2.681488,1,1,non
168310,2.82579,2.628586,1,1,non
168311,2.826172,2.654877,1,1,non
168312,2.826538,2.681595,1,1,non
168313,2.828842,2.704285,1,1,non
168314,2.828842,2.704285,1,1,non
168315,2.896912,2.726593,1,1,non
168316,3.079239,2.684067,1,1,non
168317,3.022614,2.707291,1,1,non
168318,3.020294,2.68602,1,1,non
168319,3.020294,2.68602,1,1,non
168320,2.816833,2.732758,1,1,non
168321,2.983658,2.722748,1,1,non
168322,2.982452,2.769989,1,1,non
168323,2.965042,2.818878,1,1,non
168324,2.965042,2.818878,1,1,non
168325,2.924438,2.77298,1,1,non
168326,2.922256,2.775955,1,1,non
168327,3.029388,2.783676,1,1,non
168328,3.020844,2.791428,1,1,non
168329,3.020844,2.791428,1,1,non
168330,3.021637,2.820007,1,1,non
168331,3.015839,2.697357,1,1,non
168332,3.01973,2.723373,1,1,non
168333,2.994003,2.852829,1,1,non
168334,2.994003,2.852829,1,1,non
168335,2.989975,2.884216,1,1,non
168336,2.974503,2.765884,1,1,non
168337,2.985504,2.949509,1,1,non
168338,2.914154,2.903366,1,1,non
168339,2.914154,2.903366,1,1,non
168340,3.10083,2.857498,1,1,non
168341,3.057068,2.857437,1,1,non
168342,3.090042,2.850891,1,1,non
168343,3.123062,2.844299,1,1,non
168344,3.123062,2.844299,1,1,non
168345,3.157166,2.839508,1,1,non
168346,3.158951,2.840027,1,1,non
168347,3.072876,2.835251,1,1,non
168348,3.145203,2.84021,1,1,non
168349,3.057236,2.880737,1,1,non
168350,3.057236,2.880737,1,1,non
168351,3.155579,2.87941,1,1,non
168352,3.069031,2.897568,1,1,non
168353,3.09079,2.912048,1,1,non
168354,3.112228,2.914368,1,1,non
168355,3.112228,2.914368,1,1,non
168356,3.219467,2.924316,1,1,non
168357,3.25679,3.017471,1,1,non
168358,3.135193,2.968109,1,1,non
168359,3.135193,2.968109,1,1,non
168360,3.231583,2.936447,1,1,non
168361,3.099258,2.930542,1,1,non
168362,3.299957,2.8423,1,1,non
168363,3.391968,3.138184,1,1,non
168364,3.391968,3.138184,1,1,non
168365,3.247757,3.049088,1,1,non
168366,3.353897,3.038864,1,1,non
168367,3.353897,3.038864,1,1,non
168368,3.340408,3.076263,1,1,non
168369,3.347305,3.292709,1,1,non
168370,3.236298,-1,1,1,non
168371,3.230942,3.323502,1,1,non
168372,3.230942,3.323502,1,1,non
168373,3.141632,3.242416,1,1,non
168374,3.244949,3.277588,1,1,non
168375,3.374054,3.114273,1,1,non
168376,3.279022,3.23703,1,1,non
168377,3.279022,3.23703,1,1,non
168378,3.371796,3.313049,1,1,non
168379,3.451492,3.344162,1,1,non
168380,3.513565,3.159332,1,1,non
168381,3.371368,3.230469,1,1,non
168382,3.360168,3.18306,1,1,non
168383,3.360168,3.18306,1,1,non
168384,3.314667,3.267975,1,1,non
168385,3.415878,3.329254,1,1,non
168386,3.435593,3.286453,1,1,non
168387,3.241379,3.039124,1,1,non
168388,3.241379,3.039124,1,1,non
168389,3.436157,3.282608,1,1,non
168390,3.377426,3.273193,1,1,non
168391,3.465408,3.066223,1,1,non
168392,3.434189,3.039001,1,1,non
168393,3.434189,3.039001,1,1,non
168394,3.401642,3.214783,1,1,non
168395,3.521805,3.174622,1,1,non
168396,3.358994,3.21019,1,1,non
168397,3.478363,3.026993,1,1,non
168398,3.478363,3.026993,1,1,non
168399,3.378235,3.000656,1,1,non
168400,3.266739,3.117401,1,1,non
168401,3.325027,3.118622,1,1,non
168402,3.40329,3.281982,1,1,non
168403,3.40329,3.281982,1,1,non
168404,3.491241,3.252075,1,1,non
168405,3.450714,3.163422,1,1,non
168406,3.360214,3.167389,1,1,non
168407,3.446457,3.107697,1,1,non
168408,3.446457,3.107697,1,1,non
168409,3.278671,3.279572,1,1,non
168410,3.175644,3.32959,1,1,non
168411,3.032089,3.276794,1,1,non
168412,3.345795,3.252899,1,1,non
168413,3.345795,3.252899,1,1,non
168414,3.373703,3.285049,1,1,non
168415,3.316467,3.209671,1,1,non
168416,3.381699,3.100769,1,1,non
168417,3.364487,3.136124,1,1,non
168418,3.362396,3.138458,1,1,non
168419,3.362396,3.138458,1,1,non
168420,3.343704,3.042786,1,1,non
168421,3.325241,3.105652,1,1,non
168422,3.21463,3.035568,1,1,non
168423,3.343674,3.221115,1,1,non
168424,3.343674,3.221115,1,1,non
168425,3.247787,2.990906,1,1,non
168426,3.185272,3.021515,1,1,non
168427,3.290222,2.918549,1,1,non
168428,3.250946,2.925583,1,1,non
168429,3.250946,2.925583,1,1,non
168430,3.191711,2.79425,1,1,non
168431,3.12561,2.839279,1,1,non
168432,3.136612,2.807404,1,1,non
168433,3.080475,2.775589,1,1,non
168434,3.080475,2.775589,1,1,non
168435,3.02449,2.753128,1,1,non
168436,3.136383,2.769104,1,1,non
168437,3.03363,2.761536,1,1,non
168438,2.952606,2.809952,1,1,non
168439,2.952606,2.809952,1,1,non
168440,3.076202,2.800735,1,1,non
168441,2.968918,2.680969,1,1,non
168442,2.960281,2.67981,1,1,non
168443,2.96138,2.677902,1,1,non
168444,2.875809,2.699997,1,1,non
168445,2.875809,2.699997,1,1,non
168446,2.858032,2.644287,1,1,non
168447,2.811615,2.637878,1,1,non
168448,2.811127,2.587509,1,1,non
168449,2.825699,2.645447,1,1,non
168450,2.825699,2.645447,1,1,non
168451,2.755219,2.538986,0.8980326,0.9659672,non
168452,-1,-1,0.8980326,0.9659672,non
168453,-1,-1,0.715759,0.712298,non
168454,-1,-1,0.715759,0.712298,non
168455,-1,-1,0.4652668,0.3213083,non
168456,-1,-1,0.4652668,0.3213083,non
168457,-1,-1,0.4371989,0.258896,non
168458,-1,-1,0.4371989,0.258896,non
168459,-1,-1,0.6627727,0.44258,non
168460,-1,-1,0.6627727,0.44258,non
168461,-1,-1,0.7774463,0.6531436,non
168462,-1,-1,0.7774463,0.6531436,non
168463,-1,-1,0.8832171,0.7612804,non
168464,-1,-1,0.8832171,0.7612804,non
168465,-1,-1,0.914409,0.9134504,non
168466,-1,-1,0.9149541,0.9140011,non
168467,2.717026,2.55928,1,1,non
168468,2.757019,2.648636,1,1,non
168469,2.652573,2.554245,1,1,non
168470,2.597321,2.568649,1,1,non
168471,2.597321,2.568649,1,1,non
168472,2.498657,2.541809,1,1,non
168473,2.581711,2.548996,1,1,non
168474,2.709213,2.514175,1,1,non
168475,2.777679,2.514542,1,1,non
168476,2.777679,2.514542,1,1,non
168477,2.616623,2.490021,1,1,non
168478,2.550812,2.550781,1,1,non
168479,2.685333,2.554993,1,1,non
168480,2.685333,2.554993,1,1,non
168481,2.654022,2.571655,1,1,non
168482,2.805145,2.52597,1,1,non
168483,2.7444,2.516205,1,1,non
168484,2.756439,2.47226,1,1,non
168485,2.660004,2.534821,1,1,non
168486,2.660004,2.534821,1,1,non
168487,2.632706,2.550385,1,1,non
168488,2.674896,2.64537,1,1,non
168489,2.767685,2.582718,1,1,non
168490,2.726974,2.596359,1,1,non
168491,2.726974,2.596359,1,1,non
168492,2.776642,2.539917,1,1,non
168494,2.743805,2.509537,1,1,non
168495,2.682266,2.669632,1,1,non
168496,2.816772,2.556595,1,1,non
168497,2.837341,2.749268,1,1,non
168498,2.837341,2.749268,1,1,non
168499,2.802704,2.679062,1,1,non
168500,2.904388,2.675644,1,1,non
168501,2.856216,2.668488,1,1,non
168502,2.850555,2.588318,1,1,non
168503,2.850555,2.588318,1,1,non
168504,2.879044,2.73291,1,1,non
168505,2.793839,2.806641,1,1,non
168506,2.844543,2.75,1,1,non
168507,2.799438,2.810379,1,1,non
168508,2.799438,2.810379,1,1,non
168509,2.966141,2.812103,1,1,non
168510,3.033844,2.902222,1,1,non
168511,3.137512,2.90625,1,1,non
168512,2.971329,2.877274,1,1,non
168513,2.971329,2.877274,1,1,non
168514,2.968796,2.794678,1,1,non
168515,2.975311,2.795807,1,1,non
168516,3.051086,2.889343,1,1,non
168517,3.051086,2.889343,1,1,non
168518,3.094421,2.849609,1,1,non
168519,3.094467,2.871368,1,1,non
168520,3.062592,3.033035,1,1,non
168521,3.091797,2.95192,1,1,non
168522,2.956467,2.909454,1,1,non
168523,2.956467,2.909454,1,1,non
168524,3.104492,2.97641,1,1,non
168525,3.138367,3.016571,1,1,non
168526,2.972656,3.01564,1,1,non
168527,3.192032,2.922043,1,1,non
168528,3.050171,2.826294,1,1,non
168529,3.050171,2.826294,1,1,non
168530,3.002716,2.965912,1,1,non
168531,3.081848,2.932236,1,1,non
168532,3.109665,3.012314,1,1,non
168533,3.079178,2.951462,1,1,non
168534,3.079178,2.951462,1,1,non
168535,3.085617,2.966736,1,1,non
168536,3.087036,2.98732,1,1,non
168537,3.081131,2.873596,1,1,non
168538,3.080139,2.913483,1,1,non
168539,3.080139,2.913483,1,1,non
168540,3.078873,2.853928,1,1,non
168541,3.079681,2.911087,1,1,non
168542,3.079742,2.91272,1,1,non
168543,3.079697,2.838181,1,1,non
168544,3.079697,2.838181,1,1,non
168545,3.076935,2.846649,1,1,non
168546,3.07399,2.860184,1,1,non
168547,3.07399,2.866302,1,1,non
168548,3.075836,2.873672,1,1,non
168549,3.075836,2.873672,1,1,non
168550,3.069489,2.880859,1,1,non
168551,3.045593,2.862808,1,1,non
168552,3.045502,2.862152,1,1,non
168553,3.045227,2.861465,1,1,non
168554,3.040436,2.860703,1,1,non
168555,3.040436,2.860703,1,1,non
168556,3.03157,2.851624,1,1,non
168557,3.018066,2.85675,1,1,non
168558,3.016693,2.854385,1,1,non
168559,3.016693,2.854385,1,1,non
168560,3.00415,2.853271,1,1,non
168561,2.995636,2.826111,1,1,non
168562,2.966064,2.75798,1,1,non
168563,2.981369,2.82515,1,1,non
168564,2.925598,2.7742,1,1,non
168565,2.925598,2.7742,1,1,non
168566,3.03569,2.801422,1,1,non
168567,2.717041,2.686218,1,1,non
168568,-1,2.745667,1,1,non
168569,-1,-1,0.7458192,0.7946361,non
168570,-1,-1,0.7458192,0.7946361,non
168571,-1,-1,0.4428643,0.5777844,non
168572,-1,-1,0.4428643,0.5777844,non
168573,-1,-1,0.2805156,0.2972829,non
168574,-1,-1,0.2805156,0.2972829,non
168575,-1,-1,0.2254394,0.1737424,non
168576,-1,-1,0.2254394,0.1737424,non
168577,-1,-1,0.2096151,0.1284466,non
168578,-1,-1,0.2096151,0.1284466,non
168579,-1,-1,0.311765,0.2900489,non
168580,-1,-1,0.311765,0.2900489,non
168581,-1,-1,0.4078883,0.3582581,non
168582,-1,-1,0.4078883,0.3582581,non
168583,-1,-1,0.4513386,0.3889263,non
168584,-1,-1,0.4513386,0.3889263,non
168585,-1,-1,0.4532412,0.3945599,non
168586,-1,-1,0.4532412,0.3945599,non
168587,2.955002,2.970352,0.442581,0.3462292,non
168588,2.98201,2.825775,0.442581,0.3462292,non
168589,2.903061,2.956223,0.465263,0.3795335,non
168590,3.053345,2.994492,0.465263,0.3795335,non
168591,3.053345,2.994492,0.4639542,0.40755,non
168592,2.986618,2.827072,0.4639542,0.40755,non
168593,2.798874,2.924911,0.4995017,0.4219247,non
168594,2.855469,2.979492,0.4995017,0.4219247,non
168595,2.902893,3.031021,0.5267496,0.4609268,non
168596,2.902893,3.031021,0.5267496,0.4609268,non
168597,2.944122,3.193237,0.5203397,0.4667623,non
168598,2.871796,2.984467,0.5203397,0.4667623,non
168599,3.075165,3.015717,0.5297657,0.4555303,non
168600,3.004913,3.098053,0.5297657,0.4555303,non
168601,3.004913,3.098053,0.5225499,0.460922,non
168602,3.011292,2.913467,0.5225499,0.460922,non
168603,3.070129,2.945679,0.5198468,0.422348,non
168604,3.076218,2.982544,0.5198468,0.422348,non
168605,3.113251,2.938583,0.5255858,0.4149853,non
168606,3.113251,2.938583,0.5255858,0.4149853,non
168607,3.123245,2.905807,0.5566383,0.469584,non
168608,3.108643,2.85791,0.5566383,0.469584,non
168609,3.016373,2.891373,0.5809922,0.4888051,non
168610,3.079605,3.092377,0.5809922,0.4888051,non
168611,3.111633,2.933594,0.5938776,0.5279092,non
168612,3.111633,2.933594,0.5938776,0.5279092,non
168613,3.032867,2.928101,0.6378644,0.5642869,non
168614,2.911346,2.99617,0.6378644,0.5642869,non
168615,2.800919,2.847214,0.6773097,0.5843458,non
168616,3.001526,2.819626,0.6773097,0.5843458,non
168617,3.001526,2.819626,0.6711135,0.6053778,non
168618,3.018921,2.791138,0.6711135,0.6053778,non
168619,3.036087,2.756042,0.7220138,0.6099316,non
168620,2.955185,2.750031,0.7220138,0.6099316,non
168622,2.876022,2.743896,0.7280749,0.6409321,non
168623,2.896881,2.743195,0.736727,0.6508139,non
168624,2.886902,2.749237,0.736727,0.6508139,non
168625,2.876923,2.742599,0.7591531,0.6665542,non
168626,2.876923,2.742599,0.7604278,0.6681051,non
168627,2.842865,2.736511,0.7683742,0.6806225,non
168628,2.841415,2.730576,0.7683742,0.6806225,non
168629,2.821991,2.730942,0.7800172,0.7119336,non
168630,2.815567,2.730698,0.7800172,0.7119336,non
168631,2.815567,2.730698,0.7985151,0.7480156,non
168632,2.821716,2.729538,0.7985151,0.7480156,non
168633,2.821594,2.72377,0.7875194,0.7428826,non
168634,2.823105,2.72821,0.7875194,0.7428826,non
168635,2.821365,2.72821,0.8025647,0.7513756,non
168636,2.821564,2.728043,0.8025647,0.7513756,non
168637,2.821564,2.728043,0.8114524,0.7369513,non
168638,2.821198,2.728088,0.8114524,0.7369513,non
168639,2.821091,2.695435,0.8062961,0.7393211,non
168640,2.820999,2.592667,0.8062961,0.7393211,non
168641,2.695694,2.603867,0.8018151,0.7184852,non
168642,2.695694,2.603867,0.8029227,0.719896,non
168643,2.696747,2.57756,0.7789827,0.6809815,non
168644,2.783813,2.757462,0.7789827,0.6809815,non
168645,2.627945,-1,0.7391063,0.6447966,non
168646,2.627945,-1,0.7391063,0.6447966,non
168647,2.36377,-1,0.6972188,0.6418585,non
168648,-1,-1,0.6972188,0.6418585,non
168649,-1,-1,0.5406486,0.5356061,non
168650,-1,-1,0.5406486,0.5356061,non
168651,-1,-1,0.3778622,0.1597554,non
168652,-1,-1,0.3778622,0.1597554,non
168653,-1,-1,0.1742365,0,non
168654,-1,-1,0.1742365,0,non
168655,-1,-1,0.1178543,0,non
168656,-1,-1,0.1178543,0,non
168657,-1,-1,0.1472361,0,non
168658,-1,-1,0.1472361,0,non
168659,-1,-1,0.3402325,0.150684,non
168660,-1,-1,0.3402325,0.150684,non
168661,-1,-1,0.5579463,0.3653805,non
168662,-1,-1,0.5579463,0.3653805,non
168663,-1,-1,0.6766342,0.5337999,non
168664,-1,-1,0.6766342,0.5337999,non
168665,-1,-1,0.7746352,0.6928514,non
168666,-1,-1,0.7746352,0.6928514,non
168667,-1,-1,0.8744825,0.8775792,non
168668,-1,-1,0.8744825,0.8775792,non
168669,-1,-1,1,1,non
168670,-1,-1,1,1,non
168671,-1,-1,1,1,non
168672,-1,-1,1,1,non
168673,2.682297,2.600876,1,1,non
168674,2.433289,2.59079,1,1,non
168675,2.549789,2.44339,1,1,non
168676,2.605759,2.454117,1,1,non
168677,2.648865,2.452789,1,1,non
168678,2.648865,2.452789,1,1,non
168679,2.649597,2.524002,1,1,non
168680,2.683685,2.61058,1,1,non
168681,2.647781,2.576477,1,1,non
168682,2.615128,2.448349,1,1,non
168683,2.615128,2.448349,1,1,non
168684,2.605728,2.559845,1,1,non
168685,2.675766,2.488876,1,1,non
168686,2.653137,2.493652,1,1,non
168687,2.76651,2.52124,1,1,non
168688,2.76651,2.52124,1,1,non
168689,2.747818,2.625153,1,1,non
168690,2.734009,2.480637,1,1,non
168691,2.786819,2.593063,1,1,non
168692,2.646576,2.519806,1,1,non
168693,2.646576,2.519806,1,1,non
168694,2.648331,2.535019,1,1,non
168695,2.753571,2.496521,1,1,non
168696,2.683075,2.471832,1,1,non
168697,2.693726,2.492065,1,1,non
168698,2.693726,2.492065,1,1,non
168699,2.704636,2.534653,1,1,non
168700,2.766663,2.575958,1,1,non
