time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftBlink,RightBlink,CombineFocusPoint X,CombineFocusPoint Y,CombineFocusPoint Z
215.1261,-0.03760719,0.07102555,-0.3514985,0.004621863,1,1,118.2814,0,85.7496
215.6468,-0.3348496,-0.002786994,-0.694512,-0.05516088,0.9710066,0.8653135,119,0.1700006,84.83906
216.164,-0.2125017,0.07037705,-0.5773419,0.01228446,1,1,120.9906,1.210286,83
216.6739,-0.1480136,0.0412811,-0.4541543,0.003951252,1,1,122.0417,0.1,85.44141
217.1898,-0.08230317,0.07673025,-0.4103052,0.02270752,1,1,123.5545,0,86.50005
217.6974,-0.2009133,0.08613038,-0.5370635,0.02793032,1,1,122.8913,0.1,87.50693
218.2137,0.07885003,0.125815,-0.2507668,0.03321838,1,1,127.1399,0,85.47632
218.7254,-0.06966919,0.05900556,-0.3950336,-0.02024436,1,1,127.7007,0.1,86.80158
219.2311,-0.1207325,0.1021456,-0.4614884,0.01885146,1,1,127,0.1600646,89.62594
219.7523,0.1113219,0.1257646,-0.2114874,0.02188307,1,1,129.0823,0.1,85.44492
220.2629,0.08596647,0.1629356,-0.2117596,0.04824018,1,1,131,0.7910637,84.33421
220.7873,0.2354733,0.1172022,-0.07900637,-0.01919699,0.9172925,0.8891078,129.8922,0.1,82.73014
221.2985,0.2686421,0.1020638,-0.0002687573,-0.06073487,0.9008229,0.763427,129.515,1.032128,81
221.8133,0.2138675,0.1177139,-0.09538496,-0.00314486,1,1,125.6245,0,81.67474
222.326,0.08047664,0.04152006,-0.2487344,-0.05694807,0.731656,0.57218,135,0.5960737,81.74206
222.838,-0.0580641,0.06749785,-0.4055018,-0.02272522,0.8557693,0.773211,130.8037,0,85.46452
223.3633,-0.08350492,0.1160339,-0.4133037,0.02526838,0.9326749,0.9579438,130.4599,0.1,85.13503
223.888,0.210529,-0.1116277,-0.169883,-0.1859628,0.8944539,0.843204,130.3905,0,83.60178
224.3982,-0.4139245,-0.01903951,-0.05962771,0.1281032,0.7567864,0.4373023,0,0,0
224.9153,0.09626639,0.06009734,-0.240683,-0.04122114,1,1,133.4666,0.1,85.86201
225.4178,-0.1783064,0.05139846,-0.5321053,-0.01593411,1,1,133.9951,0.09292567,91
225.9296,0.05571997,0.06942445,-0.2786513,-0.01293659,1,1,133.8383,0.1,89.33432
226.4493,0.5115474,-0.001195192,0.1983092,-0.14949,0.7380772,0.5239914,133,1.140896,88.26868
226.9562,0.02240956,0.05110598,-0.3135405,-0.05448985,1,1,130.265,0,90.09807
227.4874,-0.02757967,0.1157622,-0.3771668,-0.00933075,1,1,133.4933,0.1,86.28255
228.0026,0.1281279,0.0818128,-0.215034,-0.04097271,0.9403209,0.9297374,134.4891,0.7733128,85
228.5109,-0.3073178,0.02653444,-0.657455,-0.04480207,0.8952084,0.6075518,132.7074,0,90.40936
229.0242,0.08094692,0.1452722,-0.230639,0.02679247,1,1,133,0.9109377,87.35802
229.5258,0.4895999,0.06092513,0.1840925,-0.05613708,0.4261225,0.3706598,0,0,0
230.0436,0.129796,0.09345603,-0.1867151,-0.007576108,1,1,129.7849,0,86.65076
230.5562,0.03788447,0.09755576,-0.2700673,-0.008286238,1,1,129.3881,0.1,86.09293
231.0611,-0.3303788,0.03625923,-0.7086695,-0.05429888,0.9030294,0.6288782,129.2349,0,82.39195
231.575,-0.05379188,0.0914408,-0.3779702,-0.003448486,1,1,130.5317,0.1,82.39142
232.0938,0.4471173,0.07147568,0.13682,-0.07453537,0.9659585,0.9389278,127.2785,0.5544124,81
232.6084,-0.466561,0.02361465,-0.1939224,-0.1136221,0.4094164,0.4102941,0,0,0
233.1155,-0.1611211,0.08970839,-0.4697829,0.03207964,0.9374688,0.9801673,133.8566,0,82.3719
233.6382,-0.126017,0.1114647,-0.464771,0.03888911,0.97504,0.9298123,130.2382,0,85.86195
234.1574,0.08611393,0.06809431,-0.2447241,-0.04191256,1,1,130.0838,0.1,85.68746
234.6739,-0.2526286,0.1000255,-0.5911345,0.02461243,0.9670553,0.9522645,126.8932,0,86.53677
235.1946,-0.02846891,0.1128079,-0.3322594,0.02992857,1,1,126.1599,0.1,86.4266
235.7012,0.08269727,0.07968926,-0.2088736,-0.009810328,1,1,125.9982,0,89.89091
236.2202,-0.1733786,0.1055886,-0.4846539,0.02371293,0.9200761,0.9011137,122.8904,0.1,86.52351
236.7243,-0.1144066,-0.08718872,0.03665125,-0.2825383,0,0,0,0,0
237.2348,0.04943514,0.1262163,-0.2639019,0.02851427,1,1,122.8135,0,92.64923
237.7435,0.1767114,0.1022933,-0.1395975,-0.01825011,1,1,122.9496,0.1,91.58125
238.2583,0.1965219,0.1224856,-0.1270021,-0.01162076,1,1,122.922,0.1,91.65575
238.7793,0.04777801,-0.06271935,-0.02741402,-0.04275286,0.4569781,0.6943982,0,0,0
239.2926,-0.04527998,0.0777905,-0.3748249,-0.02458942,1,1,125.6172,0.1,95.07111
239.8086,0.4047666,0.05046707,0.06988692,-0.1034673,1,1,129.5295,0,94.926
240.315,-0.01969248,0.1050119,-0.3541199,-0.01465762,1,1,127.2835,0.1,98.07145
240.8203,0.3201026,0.07093984,0.0044837,-0.07610822,1,1,133.4046,0,98.04914
241.3288,0.1776704,0.08992404,-0.1453753,-0.03513598,1,1,131,0.09751201,99.31971
241.842,-0.1796886,0.1049241,-0.5235998,0.01000178,1,1,127.5453,1.005173,99
242.3605,0.09337974,-0.04845035,-0.03307587,-0.1547825,0,0.04274601,0,0,0
242.8648,0.008005619,0.08998507,-0.2861586,-0.0186069,1,1,131.6733,0.6196408,99
243.3864,-0.105671,0.0862239,-0.4551176,0.00464201,1,1,133.3489,0,106.5994
243.8974,0.1107271,0.03175354,-0.1558914,-0.003307223,0.1596582,0.3992274,0,0,0
244.4165,0.08395934,0.09723526,-0.2327691,0.008656919,1,1,134.2992,3.99338,111
244.9319,0.0007712841,-0.005796313,-0.325226,-0.105617,1,1,133.2157,0,109.982
245.4383,-0.02000082,0.07505113,-0.349596,-0.01032424,1,1,129.6109,0.1,106.1148
245.961,-0.2275255,0.00778693,-0.5956891,-0.04750288,1,1,130.8052,0.1,105.3513
246.4831,0.0007950068,0.09061432,-0.3343993,0.02414292,1,1,134.0642,0.1,109.109
246.9971,-0.3579369,-0.03544903,-0.1583903,-0.1417583,0.3369335,0.4435334,0,0,0
247.5066,-0.1752582,0.1370575,-0.5158048,0.05462128,1,1,133.5694,0.1,101.8049
248.0236,-0.06119919,0.06974953,-0.3827971,-0.02381146,1,1,133.4091,0.1,100.512
248.5425,0.06015944,0.07783175,-0.2289494,-0.03549528,0.9684393,0.8543611,130.7161,0,97.15615
249.0615,0.04538119,0.1115072,-0.2718364,0.02308214,1,1,129,0.4857771,99.05193
249.5719,0.2885153,0.01940018,0.06275773,-0.07843065,0.248946,0.3999798,0,0,0
250.0919,-0.2218205,-0.08324003,0,0,0.04791233,0.05202856,0,0,0
250.6151,0.1201035,0.08844602,-0.19779,-0.01761663,1,1,124.1638,0.1,98.42287
251.1325,-0.3092057,0.07298905,-0.6743242,-0.004871845,0.9685695,0.8477825,126.0163,0,94.39389
251.6392,0,0,-0.008229613,-0.1613739,0,0.1750201,0,0,0
252.1425,0.4191787,0.04985291,0.111604,-0.08937168,0.7123275,0.6692317,127,1.274474,95.11193
252.6537,-0.06104338,0.1178613,-0.3976437,0.02694899,1,1,133.5186,0,94.61604
253.1789,-0.09595984,0.06147057,-0.2011354,-0.03230786,1,1,130.9531,0.1,94.7383
253.701,-0.5216019,-0.02940583,-0.5977836,-0.01642835,1,1,128.3779,1.023855,95
254.2098,-0.05914605,-0.008843184,-0.3639873,-0.05777705,1,1,132.6985,0.1,94.37633
254.7269,-0.3675027,-0.07918835,0.6894391,-0.1458706,1,0.6635939,134.2377,0.5276449,95
255.2503,-0.4953525,0.0263809,-0.03560847,-0.1423042,0.3227395,0.1684059,0,0,0
255.7741,0.03257942,0.09270167,-0.2876694,-0.01179683,1,1,126.5335,0.1,94.53688
256.2798,-0.05077851,0.05495149,-0.3693892,-0.04313159,1,1,121,0.06698382,94.40269
256.784,-0.03362769,0.09644961,-0.3543255,0.009179711,1,1,122.5824,0.1,94.04245
257.2857,-0.3659863,0.04051912,-0.7522772,-0.04126418,0.8784899,0.7584785,121.4168,0,90.84056
257.8149,-0.05631202,0.06746489,-0.3817194,-0.01756287,1,1,122.2985,0.1,89.18487
258.3335,-0.0592882,0.05802476,-0.3745906,-0.02338517,1,1,121.4221,0.4681178,81
258.8346,0.1215868,0.1270878,-0.1371264,0.005932868,0.897961,0.8901401,121,1.279181,84.99254
259.3412,0.1430666,0.07573009,-0.1426653,-0.04749119,0.9250835,0.8782629,127,0.2879524,87.64397
259.8537,0.06148648,0.1222883,-0.2443309,0.02216005,1,1,127.894,0,86.18306
260.3787,0.02774656,0.07574874,-0.2883748,-0.03819513,1,1,126.3947,0.1,86.97958
260.8875,-0.1483462,0.1083518,-0.4649122,0.01559758,0.9993163,0.9983375,127,0.559227,89.32652
261.3991,0.1948686,0.07625335,-0.1257062,-0.04259908,1,1,131.491,0.1,85.7128
261.9139,0.4943137,0.02262038,0.1983821,-0.157289,0.9130345,0.8803877,131,0.8621407,84.62725
262.4293,0.1352936,0.04679847,-0.1874408,-0.04966688,1,1,130.5292,0,82.17455
262.9382,0.01538849,0.07694459,-0.3121173,-0.03101408,0.9453494,0.8117015,133.9279,0.1,86.58618
263.4622,-0.1329458,0.107099,-0.4407178,0.01602387,1,1,135,0.955482,88.24496
263.979,-0.06006187,0.03677016,-0.3948747,-0.04265809,1,1,133,0.5656691,88.94683
264.4917,-0.5251145,-0.007029772,-0.04314727,0.02755874,0.4203993,0.3470421,0,0,0
264.9953,-0.08431333,0.07313138,-0.4024208,-0.0261873,1,1,128.8563,0.1,86.01935
265.5143,0.003879428,0.1104919,-0.3016284,0.01882482,1,1,126.1787,0.1,86.7354
266.0284,-0.05186188,0.1231586,-0.3527211,0.04151189,1,1,121,1.088503,85.05582
266.549,-0.116219,0.1006721,-0.4430641,0.01347333,1,1,121.0849,0.2542481,81
267.0514,0.2399331,0.078206,-0.008481622,-0.01996183,0.3639517,0.3381562,0,0,0
