time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,PupilSize,LeftBlink,RightBlink
367,-0.05763704,0.2574924,0.0993309,0.06585997,3.26091,1,1
368,-0.2922804,0.254303,-0.1678554,0.09128493,3.016006,0.977153,0.9147468
369,-0.1447974,0.2201031,-0.02696198,0.04570311,3.353516,0.9427618,0.8802485
370,-0.2617529,0.2418646,-0.1365941,0.08004057,3.2901,1,1
371,-0.283824,0.2341713,-0.1790709,0.06647128,3.566574,1,1
372,-0.4751611,0.1886052,-0.3507764,0.03810877,1.975998,1,1
373,0.04016113,0.1276809,0.2033521,-0.005360246,1.774033,0.6666191,0.4863977
374,-0.0679512,0.2413359,0.07482529,0.06099516,3.291687,1,1
375,0.1128284,0.1794543,0.2619293,0.02041125,2.73558,1,1
376,-0.2427004,0.2725314,-0.0976581,0.1052563,3.703064,1,1
377,-0.2980094,0.2010288,-0.1746741,0.06431299,3.322021,1,1
378,-0.4411874,0.1819957,-0.3163372,0.09741938,2.980637,0.9238402,0.719568
379,-0.02172923,0.04553682,0.3251806,-0.5296842,-1,0.2147193,0.04167783
380,-0.3134637,0.2451646,-0.2024307,0.0954349,2.843277,1,1
381,0.03518331,0.2393754,0.1777569,0.06345093,3.360138,1,1
382,-0.129509,0.2916906,-0.02521843,0.1032053,3.76236,1,1
383,0.07391703,0.2034816,0.2240187,0.03955179,3.031235,0.616895,0.6305024
384,-0.0958609,0.1832739,0.04236948,0.07042867,2.486572,0.666932,0.8747017
385,-0.2464774,0.291144,-0.1470686,0.100766,4.055023,1,1
386,-0.2710696,0.1478351,-0.118027,0.009561777,2.908661,0.5010562,0.2940335
387,-0.2031829,0.06324816,-0.1391556,-0.1057559,3.33017,0.8483207,0.6828545
388,-0.0371893,0.2293796,0.09032369,0.04524004,3.562332,0.9052986,0.9592899
389,-0.06190842,-0.007919788,-0.04526055,0.01476133,-1,0.03338922,0
390,-0.2460759,0.03556931,-0.02139997,-0.1411992,3.33084
